#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.88;34828;223496;84;0.236;;Cpd 1: 5.880;
2;6.42;451987;3050292;74.09;0.319;;Cpd 2: 6.420;
3;8.011;11218;124013;83.98;0.374;;Cpd 3: 8.011;
4;8.942;698818;4958421;74.1;0.486;;Cpd 4: 8.942;
5;12.92;933673;6055153;74.1;0.445;;Cpd 5: 12.920;
6;15.298;507945;3161879;74.09;0.404;;Cpd 6: 15.298;
7;17.796;1123542;6784345;74.1;0.379;;Cpd 7: 17.796;
8;20.323;577174;3449810;74.09;0.391;C11 H22 O2;"Cpd 8: Methyl 8-methyl-nonanoate; C11 H22 O2; 20.323";
9;22.837;1242030;7353299;74.1;0.408;;Cpd 9: 22.837;
10;24.453;554138;3399242;55.1;0.402;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 24.453";
11;25.286;621820;3632891;74.09;0.392;;Cpd 11: 25.286;
12;26.877;577180;3457140;55.1;0.42;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 26.877";
13;27.675;2018058;11801275;74.1;0.391;;Cpd 13: 27.675;
14;28.913;594818;3536272;55.1;0.396;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 28.913";
15;29.956;680412;3944687;74.09;0.404;;Cpd 15: 29.956;
16;31.172;635405;3778099;55.1;0.407;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 31.172";
17;32.176;1518003;8907809;74.1;0.386;;Cpd 17: 32.176;
18;32.841;679298;3836907;55.1;0.31;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 32.841";
19;33.171;1402919;8211677;55.1;0.382;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 33.171";
20;34.07;613559;3380449;67.1;0.226;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 34.070";
21;34.292;1553206;9237553;74.1;0.379;;Cpd 21: 34.292;
22;34.808;586882;3528906;67.1;0.414;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 34.808";
23;35.953;510984;3003358;79.1;0.338;C19 H32 O2;"Cpd 23: Methyl .gamma.-linolenate; C19 H32 O2; 35.953";
24;36.337;1713623;9835847;74.1;0.378;;Cpd 24: 36.337;
25;36.716;499254;2838250;79.1;0.3;C20 H34 O2;"Cpd 25: 9,12,15-Octadecatrienoic acid, ethyl ester, (Z,Z,Z)-; C20 H34 O2; 36.716";
26;37.264;755882;4583266;55.1;0.403;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 37.264";
27;38.291;867120;5116958;74.09;0.375;;Cpd 27: 38.291;
28;38.822;642797;3800232;67.1;0.382;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 38.822";
29;39.886;548799;3145662;79.1;0.287;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 39.886";
30;40.203;1827960;10872853;74.09;0.37;C23 H46 O2;"Cpd 30: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 40.203";
31;40.632;879010;6959483;79.1;0.408;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 40.632";
32;41.077;808800;5078880;55.1;0.404;C23 H44 O2;"Cpd 32: Methyl 11-docosenoate; C23 H44 O2; 41.077";
33;42.009;886208;5470920;74.09;0.401;;Cpd 33: 42.009;
34;42.536;907090;7606227;67.1;0.494;C19 H34 O2;"Cpd 34: Methyl 9,10-octadecadienoate; C19 H34 O2; 42.536";
35;43.798;1810779;11759626;74.1;0.416;;Cpd 35: 43.798;
36;44.63;841543;5679358;55.1;0.433;C25 H48 O2;"Cpd 36: 15-Tetracosenoic acid, methyl ester, (Z)-; C25 H48 O2; 44.630";
37;46.852;424224;2827449;79.1;0.399;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 46.852";

