#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.601;473381;2298155;74.1;0.293;;Cpd 1: 6.601;
2;7.318;313636;1359541;74.09;0.223;;Cpd 2: 7.318;
3;8.122;809512;3152594;74.09;0.283;;Cpd 3: 8.122;
4;8.996;490188;1682603;74.1;0.251;;Cpd 4: 8.996;
5;9.915;1177078;3673426;74.1;0.235;;Cpd 5: 9.915;
6;10.591;565244;1720125;55.1;0.198;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 10.591";
7;10.851;650539;1853141;74.1;0.189;;Cpd 7: 10.851;
8;11.539;629458;1813997;55.1;0.21;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.539";
9;11.794;2178999;6062128;74.1;0.196;;Cpd 9: 11.795;
10;12.351;673857;1915143;55.1;0.206;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.351";
11;12.714;760656;2072654;74.09;0.207;;Cpd 11: 12.714;
12;13.27;727871;2044930;55.1;0.202;C18 H34 O2;"Cpd 12: Methyl 8-heptadecenoate; C18 H34 O2; 13.270";
13;13.629;1657998;4590774;74.1;0.194;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.629";
14;13.934;776996;2094092;55.1;0.148;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.934";
15;14.099;1577398;4344051;55.1;0.21;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.099";
16;14.453;746577;2038414;67.1;0.185;C19 H34 O2;"Cpd 16: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.453";
17;14.82;704498;1947639;67.1;0.185;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.820";
18;15.364;1967082;6949622;74.1;0.24;;Cpd 18: 15.364;
19;15.653;606949;1665473;79.1;0.154;C12 H20;"Cpd 19: Cyclododecyne; C12 H20; 15.653";
20;15.805;843629;2355403;55.1;0.206;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.805";
21;16.184;958311;2611503;74.1;0.181;;Cpd 21: 16.184;
22;16.498;747904;2042026;67.1;0.178;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.498";
23;16.996;2412352;7606478;74.1;0.198;;Cpd 23: 16.996;
24;17.281;683870;1692065;79.1;0.077;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.281";
25;17.343;610501;1568424;79.1;0.062;C13 H20 N2;"Cpd 25: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 17.343";
26;17.413;880310;2538913;55.1;0.153;;Cpd 26: 17.413;
27;17.759;998921;2784405;74.09;0.185;;Cpd 27: 17.759;
28;18.064;802614;2088939;67.1;0.102;C19 H34 O2;"Cpd 28: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.064";
29;18.146;590905;1807908;79.1;0.185;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 18.146";
30;18.522;1891717;5841781;74.1;0.222;C25 H50 O2;"Cpd 30: Tetracosanoic acid, methyl ester; C25 H50 O2; 18.522";
31;18.917;899435;2755970;55.1;0.201;;Cpd 31: 18.917;
32;20.113;457367;1617292;79.1;0.247;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 20.113";

