#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;12.168;272856;3151782;91.1;0.67;C8 H10;"Cpd 1: Ethylbenzene; C8 H10; 12.168";
2;23.417;56692;704522;74.07;0.581;;Cpd 2: 23.417;
3;39.101;236826;3474695;74.09;0.95;;Cpd 3: 39.101;
4;47.535;139908;1941993;74.09;0.729;;Cpd 4: 47.535;
5;55.985;336716;4753464;74.1;0.878;;Cpd 5: 55.985;
6;64.167;175035;2345185;74.08;0.705;;Cpd 6: 64.167;
7;72.097;393900;5401503;74.09;0.894;;Cpd 7: 72.097;
8;76.582;176836;2422133;55.1;0.918;;Cpd 8: 76.582;
9;79.678;198670;2670237;74.09;0.849;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 79.678";
10;84.051;187390;2564586;55.1;0.888;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 84.051";
11;87.007;628638;8869016;74.1;0.927;;Cpd 11: 87.007;
12;90.234;192846;2560124;55.1;0.862;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 90.234";
13;93.936;219246;2890170;74.09;0.797;;Cpd 13: 93.936;
14;97.093;206656;2744839;55.1;0.876;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 97.093";
15;100.671;478655;6501779;74.09;0.903;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 100.671";
16;102.361;211405;2780077;55.1;0.635;;Cpd 16: 102.361;
17;103.169;427066;5975776;55.1;0.866;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 103.169";
18;105.968;196659;2579506;67.1;0.89;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 105.968";
19;107.761;186759;2544866;67.1;0.89;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 107.761";
20;110.902;158077;2131681;79.09;0.841;C13 H20 N2;"Cpd 20: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 110.902";
21;113.247;636630;9419940;74.1;0.956;;Cpd 21: 113.247;
22;115.518;229578;3081869;55.1;0.787;;Cpd 22: 115.518;
23;119.108;257961;3354020;74.09;0.688;;Cpd 23: 119.108;
24;119.892;182965;2348601;67.1;0.584;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 119.892";
25;122.74;162478;2112601;79.1;0.603;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 122.740";
26;124.925;719233;12388893;74.09;1.031;;Cpd 26: 124.925;
27;127.039;246970;3239299;55.1;0.796;;Cpd 27: 127.039;
28;130.019;131098;1544000;79.09;0.35;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 130.019";
29;130.333;268481;3852532;74.09;0.678;;Cpd 29: 130.333;
30;131.153;192114;2586346;67.1;0.696;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 131.153";
31;135.774;474909;7657861;74.09;0.968;;Cpd 31: 135.774;
32;137.793;239164;3463957;55.1;0.915;;Cpd 32: 137.793;
33;143.061;114561;1593254;79.09;0.878;C15 H22;"Cpd 33: 1,8-Cyclopentadecadiyne; C15 H22; 143.061";

