#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.747;101671;513575;74.08;0.237;;Cpd 1: 5.747;
2;6.889;578635;2367425;74.1;0.252;;Cpd 2: 6.889;
3;7.586;401723;1437422;74.09;0.239;;Cpd 3: 7.586;
4;8.336;1058512;3253433;74.1;0.225;;Cpd 4: 8.336;
5;9.111;634140;1736388;74.09;0.202;;Cpd 5: 9.111;
6;9.898;1503100;3735967;74.1;0.185;;Cpd 6: 9.898;
7;10.467;708262;1761512;55.1;0.177;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 10.467";
8;10.677;806146;1896089;74.09;0.167;;Cpd 8: 10.677;
9;11.242;781797;1857527;55.1;0.163;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.242";
10;11.444;2627599;6141939;74.1;0.184;;Cpd 10: 11.444;
11;11.897;827220;1955542;55.1;0.165;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 11.897";
12;12.182;927551;2103084;74.1;0.175;;Cpd 12: 12.182;
13;12.631;903384;2093662;55.1;0.177;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 12.631";
14;12.907;1994531;4666789;74.1;0.179;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 12.907";
15;13.155;947948;2200659;55.1;0.136;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.155";
16;13.287;1914065;4435182;55.1;0.181;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.287";
17;13.559;902222;2060767;67.1;0.173;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.559";
18;13.86;838477;1962234;67.1;0.151;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.860";
19;14.268;2867425;6983489;74.1;0.181;;Cpd 19: 14.268;
20;14.515;748768;1691972;79.1;0.111;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.515";
21;14.622;1030970;2383614;55.1;0.173;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 14.622";
22;14.911;1136081;2610219;74.09;0.152;;Cpd 22: 14.911;
23;15.17;896055;2081522;67.1;0.15;C19 H34 O2;"Cpd 23: Methyl 10,11-octadecadienoate; C19 H34 O2; 15.170";
24;15.545;2963833;7525609;74.1;0.19;;Cpd 24: 15.545;
25;15.789;797141;1739320;79.1;0.073;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.789";
26;15.875;1202036;4454987;55.1;0.181;;Cpd 26: 15.875;
27;16.147;1103230;2740942;74.09;0.178;;Cpd 27: 16.147;
28;16.419;866029;2137410;67.1;0.104;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 16.419";
29;16.514;592553;1590750;79.1;0.148;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 16.514";
30;16.79;1974426;5676529;74.1;0.201;C25 H50 O2;"Cpd 30: Tetracosanoic acid, methyl ester; C25 H50 O2; 16.790";
31;17.145;896393;2679432;55.1;0.205;;Cpd 31: 17.145;
32;18.254;465221;1600588;79.1;0.218;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 18.254";

