#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.57;96854;477131;74.07;0.232;;Cpd 1: 6.571;
2;8.285;533153;2114714;74.1;0.288;;Cpd 2: 8.285;
3;9.291;366964;1305760;74.08;0.268;;Cpd 3: 9.291;
4;10.342;939760;2999615;74.09;0.238;;Cpd 4: 10.342;
5;11.41;560302;1650492;74.09;0.206;;Cpd 5: 11.410;
6;12.473;1328794;3712843;74.1;0.202;;Cpd 6: 12.473;
7;13.207;603441;1730776;55.1;0.202;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 13.207";
8;13.508;695332;1931775;74.09;0.21;;Cpd 8: 13.508;
9;14.233;657953;1879366;55.1;0.214;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 14.233";
10;14.522;2266322;6289102;74.1;0.214;;Cpd 10: 14.522;
11;15.099;695289;1970351;55.1;0.21;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 15.099";
12;15.49;788852;2140332;74.08;0.185;;Cpd 12: 15.490;
13;16.055;755850;2082526;55.1;0.201;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 16.055";
14;16.434;1675258;4665664;74.1;0.21;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 16.434";
15;16.748;790340;2133804;55.1;0.15;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.748";
16;16.908;1563894;4318447;55.1;0.206;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.908";
17;17.271;747354;2045980;67.1;0.203;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.271";
18;17.638;714831;1963416;67.1;0.198;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.638";
19;18.203;1900378;6961682;74.1;0.255;;Cpd 19: 18.203;
20;18.479;618088;1677685;79.1;0.153;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.479";
21;18.648;822920;2324599;55.1;0.19;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 18.648";
22;19.031;938149;2582072;74.1;0.189;;Cpd 22: 19.031;
23;19.34;743949;2072899;67.1;0.205;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.340";
24;19.847;2264782;7457424;74.1;0.202;;Cpd 24: 19.847;
25;20.132;646628;1626860;79.1;0.074;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.132";
26;20.19;625661;1650800;79.1;0.062;C13 H18 O;"Cpd 26: Tricyclo[3.3.0.0(2,8)]octan-3-one, 4-methyl-4-(2-methyl-2-propenyl)-; C13 H18 O; 20.190";
27;20.264;887442;2590458;55.1;0.148;;Cpd 27: 20.264;
28;20.61;950610;2745552;74.1;0.202;;Cpd 28: 20.610;
29;20.915;761500;2015687;67.1;0.095;C19 H34 O2;"Cpd 29: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.915";
30;20.997;581306;1799489;79.1;0.185;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.997";
31;21.377;1847118;5593735;74.1;0.198;C25 H50 O2;"Cpd 31: Tetracosanoic acid, methyl ester; C25 H50 O2; 21.377";
32;21.772;847859;2616447;55.1;0.202;;Cpd 32: 21.772;
33;22.968;431951;1531215;79.1;0.241;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.968";

