#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.37;534880;3829520;74.09;0.354;;Cpd 1: 5.370;
2;6.701;670064;4763824;74.1;0.353;;Cpd 2: 6.701;
3;9.08;875809;6063610;74.1;0.489;;Cpd 3: 9.080;
4;10.716;479115;3193535;74.1;0.42;;Cpd 4: 10.716;
5;12.591;1094077;6794960;74.1;0.408;;Cpd 5: 12.591;
6;14.644;585490;3464433;74.09;0.412;;Cpd 6: 14.644;
7;16.821;1318092;7529490;74.1;0.404;;Cpd 7: 16.821;
8;18.309;588288;3445836;55.1;0.4;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 18.309";
9;19.042;667042;3777201;74.09;0.381;;Cpd 9: 19.042;
10;20.551;605962;3578473;55.1;0.408;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 20.551";
11;21.271;2138091;12135532;74.1;0.362;;Cpd 11: 21.271;
12;22.476;628261;3636782;55.1;0.379;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 22.476";
13;23.457;706692;3993403;74.1;0.378;;Cpd 13: 23.457;
14;24.648;661405;3855376;55.1;0.396;C18 H34 O2;"Cpd 14: Methyl 8-heptadecenoate; C18 H34 O2; 24.648";
15;25.605;1550682;8875542;74.1;0.383;C37 H77 N O2;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 25.605";
16;26.272;683984;3864221;55.1;0.304;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 26.272";
17;26.597;1417719;8209952;55.1;0.376;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 26.597";
18;27.472;611990;3358846;67.1;0.218;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 27.472";
19;27.682;1530757;9086074;74.1;0.371;;Cpd 19: 27.682;
20;28.214;596372;3426453;67.1;0.332;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.214";
21;29.343;517024;3016048;79.1;0.331;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.343";
22;29.704;1643814;9582704;74.1;0.367;;Cpd 22: 29.704;
23;30.102;513981;3113384;79.1;0.368;C19 H34 O2;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 30.102";
24;30.629;711504;4339106;55.1;0.4;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 30.629";
25;31.639;800076;4787254;74.1;0.396;;Cpd 25: 31.639;
26;32.179;610814;3769329;67.1;0.391;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 32.179";
27;33.238;529790;2977550;79.1;0.283;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.238";
28;33.543;1688255;9981768;74.1;0.387;C23 H46 O2;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 33.543";
29;33.993;811657;6377706;79.1;0.367;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.993";
30;34.421;741834;4657866;55.1;0.408;;Cpd 30: 34.421;
31;35.349;777576;4912043;74.09;0.391;;Cpd 31: 35.349;
32;35.872;887982;7222085;67.1;0.503;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 35.872";
33;37.125;1596501;10372068;74.1;0.404;;Cpd 33: 37.125;
34;37.962;737554;5051959;55.1;0.429;;Cpd 34: 37.962;
35;40.18;367574;2489148;79.1;0.442;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 40.180";

