#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.439;308063;1758876;91.1;0.322;C8 H10;"Cpd 1: p-Xylene; C8 H10; 6.439";
2;8.203;108112;446647;74.07;0.213;;Cpd 2: 8.203;
3;10.532;587771;1999785;74.1;0.246;;Cpd 3: 10.532;
4;11.744;383256;1226468;74.1;0.239;;Cpd 4: 11.744;
5;12.943;931106;2812462;74.1;0.214;;Cpd 5: 12.943;
6;14.106;508760;1502690;74.1;0.21;;Cpd 6: 14.106;
7;15.231;1136544;3278056;74.1;0.206;;Cpd 7: 15.231;
8;15.985;516148;1519674;55.1;0.21;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 15.985";
9;16.303;587149;1664500;74.09;0.21;;Cpd 9: 16.303;
10;17.045;553804;1594923;55.1;0.202;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 17.045";
11;17.341;1897815;5343172;74.1;0.21;;Cpd 11: 17.341;
12;17.923;585235;1674315;55.1;0.209;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 17.923";
13;18.322;649679;1816101;74.1;0.206;;Cpd 13: 18.322;
14;18.891;611964;1747057;55.1;0.202;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 18.891";
15;19.275;1398622;3978928;74.1;0.206;C37 H77 N O2;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 19.275";
16;19.588;645933;1841829;55.1;0.16;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 19.588";
17;19.753;1291656;3753023;55.1;0.214;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 19.753";
18;20.116;594967;1699441;67.1;0.204;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.116";
19;20.486;566471;1630084;67.1;0.21;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.487";
20;21.051;1619154;5967552;74.1;0.256;;Cpd 20: 21.051;
21;21.332;473690;1343009;79.1;0.157;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.332";
22;21.496;694143;2004694;55.1;0.19;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 21.496";
23;21.88;816829;2294168;74.09;0.214;;Cpd 23: 21.880;
24;22.193;595267;1681202;67.1;0.193;C19 H34 O2;"Cpd 24: Methyl 10,11-octadecadienoate; C19 H34 O2; 22.193";
25;22.696;2024309;6535077;74.1;0.226;;Cpd 25: 22.696;
26;22.98;528840;1370583;79.1;0.081;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.980";
27;23.042;511940;1388262;79.1;0.062;C13 H20 N2;"Cpd 27: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 23.042";
28;23.112;778336;2427409;55.1;0.19;;Cpd 28: 23.112;
29;23.463;825012;2451182;74.1;0.21;;Cpd 29: 23.463;
30;23.772;637832;1684754;67.1;0.093;C19 H34 O2;"Cpd 30: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.772";
31;23.85;446087;1432139;79.1;0.177;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 23.850";
32;24.229;1655671;5046165;74.1;0.201;C25 H50 O2;"Cpd 32: Tetracosanoic acid, methyl ester; C25 H50 O2; 24.229";
33;24.625;739580;2276994;55.1;0.222;;Cpd 33: 24.625;
34;25.82;327733;1225670;79.1;0.231;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.820";

