#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.766;1073397;5764622;74.09;0.28;;Cpd 1: 6.766;
2;8.7;1637571;7343253;74.1;0.33;;Cpd 2: 8.700;
3;9.849;961380;3887005;74.1;0.27;;Cpd 3: 9.849;
4;11.061;2251530;8447115;74.1;0.276;;Cpd 4: 11.061;
5;12.293;1276005;4495343;74.1;0.243;;Cpd 5: 12.293;
6;13.527;2867214;9696014;74.1;0.245;;Cpd 6: 13.527;
7;14.371;1303841;4511702;55.1;0.21;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 14.371";
8;14.729;1483545;5003483;74.08;0.235;;Cpd 8: 14.729;
9;15.57;1408960;4804223;55.1;0.247;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 15.570";
10;15.912;4835096;16016277;74.1;0.227;;Cpd 10: 15.912;
11;16.576;1465493;5009176;55.1;0.247;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.576";
12;17.04;1663584;5482989;74.1;0.243;;Cpd 12: 17.040;
13;17.694;1578193;5343709;55.1;0.247;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 17.694";
14;18.142;3508566;11720661;74.1;0.229;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 18.142";
15;18.5;1638748;5496304;55.1;0.181;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.500";
16;18.686;3343815;11434528;55.1;0.223;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.686";
17;19.115;1508682;4227523;67.1;0.099;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.115";
18;19.189;3481149;12191349;74.1;0.198;;Cpd 18: 19.189;
19;19.531;1432151;4800911;67.1;0.232;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.531";
20;20.129;1279514;3516984;79.1;0.095;C19 H34 O2;"Cpd 20: Methyl 7,8-octadecadienoate; C19 H34 O2; 20.129";
21;20.203;3665156;12942150;74.1;0.218;;Cpd 21: 20.203;
22;20.513;1230477;4146557;79.1;0.193;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.513";
23;20.714;1610876;5518140;55.1;0.218;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.714";
24;21.172;1675078;5743913;74.09;0.223;;Cpd 24: 21.172;
25;21.518;1405760;4853280;67.1;0.235;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 21.518";
26;22.12;3760467;16366932;74.1;0.283;;Cpd 26: 22.120;
27;22.437;1282106;3639802;79.1;0.088;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.437";
28;22.499;1334606;4565080;79.1;0.087;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 22.499";
29;22.602;1600659;5966636;55.1;0.227;;Cpd 29: 22.602;
30;23.014;1575399;5684828;74.09;0.247;;Cpd 30: 23.014;
31;23.363;1298217;3815199;67.1;0.089;C19 H34 O2;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.363";
32;23.435;1204448;4675696;79.1;0.206;C15 H24;"Cpd 32: Bicyclo[5.2.0]nonane, 4-methylene-2,8,8-trimethyl-2-vinyl-; C15 H24; 23.435";
33;23.905;3080338;11228114;74.1;0.227;;Cpd 33: 23.905;
34;24.362;1407928;5332371;55.1;0.247;;Cpd 34: 24.362;
35;24.721;78485;259779;149;0.127;;Cpd 35: 24.721;
36;25.636;782500;3209605;79.1;0.254;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.636";

