#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.698;240981;1730974;91.1;0.358;;Cpd 1: 5.698;
2;7.351;58550;444019;74.06;0.359;;Cpd 2: 7.351;
3;11.04;214229;1996738;74.08;0.684;;Cpd 3: 11.040;
4;13.967;119241;1149051;74.08;0.514;;Cpd 4: 13.967;
5;17.71;264034;2687017;74.08;0.717;;Cpd 5: 17.710;
6;22.252;133306;1301100;74.08;0.493;;Cpd 6: 22.252;
7;27.487;280875;3086321;74.08;0.704;;Cpd 7: 27.487;
8;30.999;121423;1341750;55.1;0.559;;Cpd 8: 30.999;
9;33.175;141077;1557609;74.08;0.763;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 33.175";
10;36.918;127950;1464570;55.1;0.709;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 36.918";
11;39.218;457378;5430248;74.09;0.758;;Cpd 11: 39.218;
12;42.206;130818;1539991;55.1;0.72;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 42.206";
13;45.319;157909;1859382;74.07;0.796;;Cpd 13: 45.319;
14;48.348;142906;1705832;55.1;0.696;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 48.348";
15;51.514;338149;3891996;74.09;0.508;;Cpd 15: 51.514;
16;53.196;157559;1889863;55.09;0.67;;Cpd 16: 53.196;
17;53.971;316815;3884553;55.1;0.699;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 53.971";
18;56.617;142913;1747362;67.09;0.78;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 56.617";
19;58.406;134591;1678354;67.09;0.696;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 58.406";
20;61.444;116587;1378491;79.08;0.538;;Cpd 20: 61.444;
21;63.579;443418;6844654;74.09;1.051;;Cpd 21: 63.579;
22;65.838;176814;2222769;55.1;0.823;;Cpd 22: 65.838;
23;69.308;210444;2544076;74.09;0.721;;Cpd 23: 69.308;
24;70.153;144715;1696178;67.1;0.488;C19 H34 O2;"Cpd 24: Methyl 11,12-octadecadienoate; C19 H34 O2; 70.153";
25;72.985;132429;1695561;79.09;0.812;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 72.985";
26;75.034;588063;9692364;74.09;1.125;;Cpd 26: 75.034;
27;77.165;201781;2563314;55.1;0.828;;Cpd 27: 77.165;
28;80.413;239632;4434298;74.08;0.995;;Cpd 28: 80.413;
29;81.266;158536;1843783;67.1;0.465;C19 H34 O2;"Cpd 29: Methyl 11,12-octadecadienoate; C19 H34 O2; 81.266";
30;85.817;427176;6367142;74.09;0.919;;Cpd 30: 85.817;
31;87.857;212479;2841618;55.1;0.833;;Cpd 31: 87.857;
32;93.121;108257;1372310;79.08;0.577;C15 H22;"Cpd 32: 1,8-Cyclopentadecadiyne; C15 H22; 93.121";

