#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.489;615866;4208580;74.1;0.33;;Cpd 1: 5.489;
2;6.75;764888;5645230;74.1;0.408;;Cpd 2: 6.751;
3;7.686;409097;2908836;74.1;0.333;;Cpd 3: 7.686;
4;8.844;915570;6524305;74.1;0.538;;Cpd 4: 8.844;
5;10.229;495311;3344233;74.1;0.474;;Cpd 5: 10.229;
6;11.821;1122862;7116374;74.1;0.445;;Cpd 6: 11.821;
7;13.036;521131;3289357;55.1;0.42;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 13.037";
8;13.572;589703;3593037;74.1;0.396;C16 H32 O2;"Cpd 8: Methyl 13-methyltetradecanoate; C16 H32 O2; 13.572";
9;14.875;554513;3370346;55.1;0.403;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 14.875";
10;15.435;1987957;11736668;74.1;0.379;;Cpd 10: 15.435;
11;16.532;576217;3508966;55.1;0.404;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.532";
12;17.356;669134;3944706;74.1;0.392;;Cpd 12: 17.356;
13;18.469;626699;3809305;55.1;0.412;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 18.469";
14;19.314;1517316;8921888;74.1;0.392;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 19.314";
15;19.953;663639;3791789;55.1;0.298;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 19.953";
16;20.275;1377579;8140777;55.1;0.357;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.275";
17;21.091;590707;3153515;67.1;0.185;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.091";
18;21.261;1541460;9603501;74.1;0.379;;Cpd 18: 21.261;
19;21.816;566121;3360149;67.1;0.355;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.816";
20;22.9;471786;2670317;79.1;0.263;C19 H34 O2;"Cpd 20: Methyl 7,8-octadecadienoate; C19 H34 O2; 22.900";
21;23.189;1699412;9812301;74.1;0.378;;Cpd 21: 23.189;
22;23.626;478552;2877385;79.1;0.369;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.626";
23;24.108;731980;4551633;55.1;0.391;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 24.108";
24;25.069;862605;5147888;74.1;0.408;;Cpd 24: 25.069;
25;25.621;617641;3882177;67.1;0.412;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 25.621";
26;26.668;523588;3187829;79.1;0.26;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 26.668";
27;26.928;1822732;11348889;74.1;0.412;C23 H46 O2;"Cpd 27: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 26.928";
28;27.414;764022;6588569;79.1;0.393;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.414";
29;27.801;775333;4854608;55.1;0.414;C23 H44 O2;"Cpd 29: Methyl 11-docosenoate; C23 H44 O2; 27.801";
30;28.704;868818;5510462;74.1;0.403;;Cpd 30: 28.704;
31;29.244;1043305;7498016;67.1;0.465;C19 H34 O2;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 29.244";
32;30.472;1766854;11612164;74.1;0.42;;Cpd 32: 30.472;
33;31.309;810326;5611687;55.1;0.436;;Cpd 33: 31.309;
34;33.535;368014;2568416;79.1;0.428;C18 H28 O2;"Cpd 34: Methyl 10,12-heptadecadiynoate; C18 H28 O2; 33.535";

