#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.763;1136458;7236996;74.09;0.296;;Cpd 1: 5.763;
2;6.209;807187;3821266;74.09;0.267;;Cpd 2: 6.209;
3;6.749;1924818;8325010;74.1;0.297;;Cpd 3: 6.749;
4;7.351;1135238;4431697;74.09;0.259;;Cpd 4: 7.351;
5;7.998;2727783;9467806;74.1;0.268;;Cpd 5: 7.998;
6;8.506;1384155;4448967;55.1;0.168;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 8.506";
7;8.673;1583389;4925416;74.1;0.21;;Cpd 7: 8.673;
8;9.193;1607613;4660888;55.1;0.168;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.193";
9;9.358;5427481;15442254;74.1;0.21;;Cpd 9: 9.358;
10;9.795;1758685;4780129;55.1;0.207;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 9.795";
11;10.047;1981070;5270947;74.1;0.185;;Cpd 11: 10.047;
12;10.482;1942875;5132546;55.1;0.185;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 10.482";
13;10.727;4413215;11210398;74.1;0.181;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 10.727";
14;10.974;2054183;5204291;55.1;0.129;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.974";
15;11.102;4194239;10757658;55.1;0.177;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.102";
16;11.394;4977727;15695853;74.1;0.2;;Cpd 16: 11.394;
17;11.662;1850545;4594810;67.1;0.17;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.662";
18;12.05;5781547;15968184;74.1;0.209;;Cpd 18: 12.050;
19;12.305;1616700;3943453;79.1;0.096;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.305";
20;12.4;2143697;5661122;55.1;0.19;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 12.400";
21;12.676;2206062;5630479;74.1;0.177;;Cpd 21: 12.676;
22;12.94;1857946;4797000;67.1;0.188;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.940";
23;13.306;4259320;15871466;74.1;0.231;;Cpd 23: 13.306;
24;13.554;1628046;3812173;79.1;0.078;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.554";
25;13.629;2841713;10089631;55.1;0.218;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.629";
26;13.896;1861248;5322997;74.09;0.196;;Cpd 26: 13.896;
27;14.173;1549582;4270024;67.1;0.106;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.173";
28;14.276;1302578;4147496;79.1;0.214;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 14.276";
29;14.531;3400675;10757506;74.1;0.214;;Cpd 29: 14.531;
30;14.895;1466264;5112685;55.1;0.238;;Cpd 30: 14.895;
31;15.364;71681;198535;149;0.093;;Cpd 31: 15.364;
32;16.003;766840;3113356;79.1;0.259;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 16.003";

