#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.952;139404;787428;84;0.173;;Cpd 1: 5.952;
2;6.736;57569;591975;83.99;0.391;;Cpd 2: 6.736;
3;7.618;685532;5094472;74.1;0.437;;Cpd 3: 7.618;
4;11.818;978487;7983137;74.1;0.532;;Cpd 4: 11.818;
5;18.351;1168502;9939057;74.1;0.565;;Cpd 5: 18.351;
6;22.156;609923;5312830;74.1;0.565;;Cpd 6: 22.156;
7;26.088;1325634;11429227;74.1;0.528;;Cpd 7: 26.088;
8;30.004;699445;5913831;74.1;0.556;;Cpd 8: 30.004;
9;33.862;1527248;12839678;74.1;0.54;;Cpd 9: 33.862;
10;36.22;682087;5939351;55.1;0.561;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 36.220";
11;37.584;788922;6578089;74.09;0.561;C16 H32 O2;"Cpd 11: Methyl 13-methyltetradecanoate; C16 H32 O2; 37.584";
12;39.909;722012;6158796;55.1;0.535;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 39.909";
13;41.22;2462182;20821743;74.1;0.523;;Cpd 13: 41.220;
14;42.976;727487;6225371;55.1;0.569;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 42.976";
15;44.658;831433;6758713;74.09;0.528;;Cpd 15: 44.658;
16;46.389;778527;6627056;55.1;0.561;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 46.389";
17;48.009;1784525;15006361;74.1;0.552;C37 H77 N O2;"Cpd 17: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 48.009";
18;48.949;796494;6518140;55.1;0.428;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 48.949";
19;49.406;1638390;13608789;55.1;0.525;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 49.406";
20;50.771;710055;5613685;67.1;0.387;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 50.771";
21;51.195;1687866;13694371;74.1;0.508;;Cpd 21: 51.195;
22;51.805;689658;5946459;67.1;0.594;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 51.805";
23;53.462;607638;5320960;79.1;0.552;C19 H32 O2;"Cpd 23: Methyl .gamma.-linolenate; C19 H32 O2; 53.462";
24;54.278;1801394;14898712;74.1;0.387;;Cpd 24: 54.278;
25;54.616;539732;4069935;79.1;0.342;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 54.616";
26;55.564;814873;7095010;55.1;0.568;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 55.564";
27;57.205;892821;7457851;74.1;0.519;;Cpd 27: 57.205;
28;57.852;697920;6037155;67.1;0.532;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 57.852";
29;59.377;619059;5444414;79.1;0.593;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 59.377";
30;60.086;1713697;14207907;74.1;0.423;;Cpd 30: 60.086;
31;60.486;1182671;9848027;79.1;0.407;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 60.486";
32;61.306;813440;7265807;55.1;0.577;;Cpd 32: 61.306;
33;62.79;831453;6935167;74.09;0.379;;Cpd 33: 62.790;
34;63.174;382871;2409181;79.1;0.205;C13 H20 N2;"Cpd 34: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 63.174";
35;63.446;630008;4927085;67.1;0.377;C19 H34 O2;"Cpd 35: Methyl 9,10-octadecadienoate; C19 H34 O2; 63.446";
36;65.49;1631967;14481563;74.09;0.556;;Cpd 36: 65.490;
37;66.657;757638;7065967;55.1;0.581;;Cpd 37: 66.657;
38;69.723;425022;4028568;79.1;0.61;C13 H18 O;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 69.723";

