#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.123;554015;2432347;91.1;0.259;C8 H10;"Cpd 1: 1-Cycloocten-5-yne, (Z)-; C8 H10; 7.123";
2;8.924;209171;626822;74.1;0.202;;Cpd 2: 8.924;
3;10.85;1058869;2700618;74.1;0.177;;Cpd 3: 10.850;
4;11.768;658532;1647270;74.09;0.181;;Cpd 4: 11.768;
5;12.646;1528490;3689639;74.1;0.198;;Cpd 5: 12.646;
6;13.483;863901;1970989;74.1;0.176;;Cpd 6: 13.483;
7;14.282;1891996;4288172;74.1;0.156;;Cpd 7: 14.282;
8;14.827;866952;1995138;55.1;0.148;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 14.827";
9;15.037;992098;2165474;74.1;0.173;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 15.037";
10;15.569;922755;2077967;55.1;0.144;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 15.569";
11;15.766;3086126;6890540;74.1;0.155;;Cpd 11: 15.766;
12;16.183;941033;2121923;55.1;0.12;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.183";
13;16.29;24927;84330;87.05;0.11;;Cpd 13: 16.290;
14;16.446;1068433;2389806;74.1;0.177;;Cpd 14: 16.447;
15;16.859;1016146;2303841;55.1;0.172;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 16.859";
16;17.114;2363925;5245205;74.1;0.173;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 17.114";
17;17.337;1067772;2381575;55.1;0.114;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.337";
18;17.456;2136328;4839861;55.1;0.173;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.456";
19;17.708;979574;2165525;67.1;0.137;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.708";
20;17.98;927780;2094012;67.1;0.172;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.980";
21;18.351;3395309;7615462;74.1;0.156;;Cpd 21: 18.351;
22;18.578;803355;1799472;79.1;0.102;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.578";
23;18.668;1132644;2649255;55.1;0.165;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 18.668";
24;18.924;1273076;2911311;74.1;0.169;;Cpd 24: 18.924;
25;19.167;954938;2254886;67.1;0.169;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.167";
26;19.509;2917737;8303544;74.1;0.21;;Cpd 26: 19.509;
27;19.744;786415;1696243;79.1;0.073;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.744";
28;19.818;1495940;4893482;55.1;0.19;;Cpd 28: 19.818;
29;20.074;1204606;3109959;74.1;0.177;;Cpd 29: 20.074;
30;20.338;873251;2238332;67.1;0.107;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.338";
31;20.437;587333;1645464;79.1;0.169;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.437";
32;20.68;2183522;6354302;74.1;0.19;C25 H50 O2;"Cpd 32: Tetracosanoic acid, methyl ester; C25 H50 O2; 20.680";
33;21.022;959430;2997617;55.1;0.214;;Cpd 33: 21.022;
34;22.102;419605;1491511;79.1;0.218;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.102";

