#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.294;1174848;5541411;74.1;0.312;;Cpd 1: 7.294;
2;9.329;1817670;6975222;74.1;0.276;;Cpd 2: 9.329;
3;10.45;1037108;3732543;74.1;0.247;;Cpd 3: 10.450;
4;11.587;2322398;7917635;74.1;0.247;;Cpd 4: 11.587;
5;12.709;1269212;4144856;74.1;0.231;;Cpd 5: 12.709;
6;13.809;2837751;9056324;74.1;0.218;;Cpd 6: 13.809;
7;14.555;1261996;4172750;55.1;0.235;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 14.555";
8;14.87;1481075;4601075;74.1;0.202;;Cpd 8: 14.870;
9;15.606;1353622;4365673;55.1;0.218;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 15.606";
10;15.895;4644911;14354755;74.1;0.214;;Cpd 10: 15.895;
11;16.476;1406919;4543644;55.1;0.239;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.476";
12;16.871;1541805;4816369;74.1;0.218;;Cpd 12: 16.871;
13;17.441;1435866;4552158;55.1;0.222;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 17.441";
14;17.82;3336911;10431465;74.1;0.222;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 17.820";
15;18.133;1506601;4736645;55.1;0.158;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.133";
16;18.298;3100164;10015077;55.1;0.214;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.298";
17;18.661;1362306;3258509;67.1;0.081;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.661";
18;18.718;3478560;11527928;74.1;0.19;;Cpd 18: 18.718;
19;19.032;1288005;4080216;67.1;0.208;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.032";
20;19.588;3967096;15668507;74.1;0.276;;Cpd 20: 19.588;
21;19.877;1096452;3442873;79.1;0.154;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.877";
22;20.035;1633423;5357823;55.1;0.235;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.035";
23;20.417;1871496;6099165;74.1;0.229;;Cpd 23: 20.417;
24;20.734;1379006;4562575;67.1;0.21;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.734";
25;21.229;5033782;17150024;74.1;0.239;;Cpd 25: 21.229;
26;21.525;1230560;3164003;79.1;0.079;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.525";
27;21.583;1282570;3937700;79.1;0.066;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.583";
28;21.649;1910417;6925400;55.1;0.21;;Cpd 28: 21.649;
29;21.995;1954980;6521168;74.1;0.226;;Cpd 29: 21.995;
30;22.311;1459154;4268441;67.1;0.094;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 22.311";
31;22.391;1101087;4220192;79.1;0.231;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.391";
32;22.758;3864823;13405057;74.1;0.243;;Cpd 32: 22.758;
33;23.162;1691025;6257486;55.1;0.241;;Cpd 33: 23.162;
34;23.566;65260;211548;149;0.119;;Cpd 34: 23.566;
35;24.357;719048;3222656;79.1;0.293;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 24.357";

