#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.458;1035483;6550708;74.1;0.361;;Cpd 1: 6.458;
2;8.482;1367060;8287181;74.1;0.453;;Cpd 2: 8.482;
3;9.826;782095;4399919;74.1;0.383;;Cpd 3: 9.826;
4;11.33;1807960;9446736;74.1;0.346;;Cpd 4: 11.330;
5;12.947;1015456;4945077;74.1;0.332;;Cpd 5: 12.947;
6;14.631;2261787;10646301;74.1;0.321;;Cpd 6: 14.631;
7;15.796;1041781;4852249;55.1;0.338;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 15.796";
8;16.33;1182663;5460325;74.1;0.317;C16 H32 O2;"Cpd 8: Methyl 13-methyltetradecanoate; C16 H32 O2; 16.330";
9;17.506;1113026;5170454;55.1;0.317;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 17.506";
10;18.028;3794748;17414211;74.1;0.317;;Cpd 10: 18.028;
11;18.966;1138909;5354030;55.1;0.309;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.966";
12;19.678;1300062;5894847;74.1;0.309;;Cpd 12: 19.678;
13;20.607;1225209;5740512;55.1;0.316;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 20.607";
14;21.301;2753523;12724871;74.1;0.313;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 21.301";
15;21.816;1253490;5609451;55.1;0.245;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.816";
16;22.077;2564258;11804317;55.1;0.312;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 22.077";
17;22.723;1147822;4817249;67.1;0.152;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.723";
18;22.865;2710063;13013903;74.1;0.293;;Cpd 18: 22.865;
19;23.309;1077379;5067467;67.1;0.323;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.309";
20;24.174;989582;4577025;79.1;0.206;C14 H22;"Cpd 20: 11,11-Dimethyl-spiro[2,9]dodeca-3,7-dien; C14 H22; 24.174";
21;24.382;2827859;13360278;74.1;0.293;;Cpd 21: 24.382;
22;24.743;940801;4357514;79.1;0.288;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.743";
23;25.104;1270088;6017307;55.1;0.308;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 25.104";
24;25.832;1354336;6419226;74.1;0.309;;Cpd 24: 25.832;
25;26.285;1102293;5355859;67.1;0.338;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 26.285";
26;27.097;973241;4367794;79.1;0.165;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.097";
27;27.257;2713607;13460479;74.1;0.305;C23 H46 O2;"Cpd 27: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 27.257";
28;27.686;1182902;9190323;79.1;0.296;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.686";
29;27.941;1209035;5939371;55.1;0.309;C23 H44 O2;"Cpd 29: Methyl 11-docosenoate; C23 H44 O2; 27.941";
30;28.601;1203647;6044701;74.09;0.326;;Cpd 30: 28.601;
31;29.065;1780646;9712265;67.1;0.35;C19 H34 O2;"Cpd 31: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.065";
32;29.94;2311226;11900093;74.1;0.326;;Cpd 32: 29.940;
33;30.591;1031560;5372115;55.1;0.247;;Cpd 33: 30.591;
34;30.806;104373;696412;149;0.305;;Cpd 34: 30.806;
35;32.344;642935;3476724;79.1;0.342;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 32.344";

