#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.047;247552;2130385;91.1;0.464;C8 H10;"Cpd 1: 1-Cycloocten-5-yne, (Z)-; C8 H10; 7.047";
2;10.79;54423;517861;74.06;0.444;;Cpd 2: 10.790;
3;18.403;222770;2447162;74.09;0.708;;Cpd 3: 18.403;
4;23.762;125284;1451950;74.08;0.721;;Cpd 4: 23.762;
5;29.908;280854;3404504;74.09;0.824;;Cpd 5: 29.908;
6;36.589;144496;1758973;74.08;0.836;;Cpd 6: 36.589;
7;43.555;317022;3956408;74.09;0.812;;Cpd 7: 43.555;
8;47.752;139972;1722820;55.1;0.651;;Cpd 8: 47.752;
9;50.546;158152;1907479;74.08;0.738;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 50.546";
10;54.763;147378;1854029;55.1;0.778;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 54.763";
11;57.512;508707;6574159;74.1;0.801;;Cpd 11: 57.512;
12;60.699;152499;1869153;55.1;0.671;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 60.699";
13;64.215;176499;2147657;74.09;0.832;;Cpd 13: 64.215;
14;67.368;164113;2006127;55.1;0.641;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 67.368";
15;70.839;384281;4947774;74.09;0.803;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 70.839";
16;72.529;169988;2095206;55.1;0.592;;Cpd 16: 72.529;
17;73.333;342939;4305486;55.1;0.597;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 73.333";
18;76.09;159083;2000168;67.1;0.866;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 76.090";
19;77.887;155037;1982632;67.09;0.857;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 77.887";
20;80.999;133107;1700769;79.09;0.757;C12 H20;"Cpd 20: Cyclododecyne; C12 H20; 80.999";
21;83.308;557637;7494173;74.09;0.823;;Cpd 21: 83.308;
22;85.567;194086;2453637;55.1;0.822;;Cpd 22: 85.567;
23;89.14;222350;2766916;74.08;0.747;;Cpd 23: 89.140;
24;89.936;161558;2099820;67.1;0.753;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 89.936";
25;92.792;135549;1528297;79.09;0.424;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 92.792";
26;94.936;594203;9295108;74.1;0.62;;Cpd 26: 94.936;
27;97.063;197682;2280133;55.1;0.44;;Cpd 27: 97.063;
28;100.051;117662;1276734;79.1;0.316;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 100.051";
29;100.356;235494;3299594;74.08;0.696;;Cpd 29: 100.356;
30;101.168;171406;2150044;67.1;0.595;C19 H34 O2;"Cpd 30: Methyl 11,12-octadecadienoate; C19 H34 O2; 101.168";
31;105.777;436576;6555477;74.09;0.907;;Cpd 31: 105.777;
32;107.805;217538;2892916;55.1;0.819;;Cpd 32: 107.805;
33;113.072;109114;1431462;79.09;0.709;C15 H22;"Cpd 33: 1,8-Cyclopentadecadiyne; C15 H22; 113.072";

