#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.053;396556;2910651;84;0.284;C D Cl3;"Cpd 1: Methane-d, trichloro-; C D Cl3; 6.053";
2;6.568;82989;492392;84;0.187;;Cpd 2: 6.568;
3;7.726;22468;294689;84;0.412;;Cpd 3: 7.726;
4;8.975;458851;3862550;74.1;0.54;;Cpd 4: 8.975;
5;11.898;6358;139235;84;0.66;;Cpd 5: 11.898;
6;14.556;479846;4403048;74.1;0.594;;Cpd 6: 14.556;
7;22.314;576166;5461307;74.1;0.58;;Cpd 7: 22.314;
8;26.498;306846;2869024;74.1;0.597;;Cpd 8: 26.498;
9;30.677;697773;6452792;74.1;0.585;;Cpd 9: 30.677;
10;34.75;365203;3323538;74.1;0.618;;Cpd 10: 34.750;
11;38.695;843720;7553177;74.1;0.594;;Cpd 11: 38.695;
12;41.089;364344;3343036;55.1;0.58;C15 H28 O2;"Cpd 12: Methyl myristoleate; C15 H28 O2; 41.089";
13;42.479;443749;3933641;74.1;0.606;;Cpd 13: 42.479;
14;44.816;397702;3597345;55.1;0.617;C16 H30 O2;"Cpd 14: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 44.816";
15;46.135;1494401;13271628;74.1;0.565;;Cpd 15: 46.135;
16;47.911;416127;3821943;55.1;0.618;C17 H32 O2;"Cpd 16: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 47.911";
17;49.597;497998;4181829;74.1;0.502;;Cpd 17: 49.597;
18;51.333;458236;4093620;55.1;0.606;C18 H34 O2;"Cpd 18: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 51.333";
19;52.952;1141589;10016409;74.1;0.585;C19 H38 O2;"Cpd 19: Methyl stearate; C19 H38 O2; 52.952";
20;53.909;487339;4094137;55.1;0.418;C19 H36 O2;"Cpd 20: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 53.909";
21;54.357;992542;8416385;55.1;0.439;C19 H36 O2;"Cpd 21: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 54.357";
22;55.735;402934;3286380;67.1;0.369;C19 H34 O2;"Cpd 22: Methyl 10,11-octadecadienoate; C19 H34 O2; 55.735";
23;56.147;1110104;9361990;74.1;0.514;;Cpd 23: 56.147;
24;56.769;408943;3699205;67.1;0.556;C19 H34 O2;"Cpd 24: Methyl 9,10-octadecadienoate; C19 H34 O2; 56.769";
25;58.426;344163;3170124;79.1;0.585;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 58.427";
26;59.222;1202428;10279770;74.1;0.392;;Cpd 26: 59.222;
27;59.581;307844;2389633;79.1;0.342;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 59.581";
28;60.52;516046;4821323;55.1;0.61;C21 H40 O2;"Cpd 28: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 60.520";
29;62.161;554766;5044620;74.1;0.588;;Cpd 29: 62.161;
30;62.808;416978;3912454;67.1;0.639;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 62.808";
31;64.35;342503;3259366;79.1;0.597;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 64.350";
32;65.038;1160749;9706772;74.1;0.429;;Cpd 32: 65.038;
33;65.446;703334;6286187;79.1;0.48;C19 H34 O2;"Cpd 33: Methyl 7,8-octadecadienoate; C19 H34 O2; 65.446";
34;66.262;503904;4874562;55.1;0.634;C23 H44 O2;"Cpd 34: Methyl 11-docosenoate; C23 H44 O2; 66.262";
35;67.75;508309;4521579;74.1;0.404;;Cpd 35: 67.750;
36;68.142;162221;907682;79.1;0.162;C13 H20 N2;"Cpd 36: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 68.142";
37;68.418;354784;2834066;67.1;0.359;C19 H34 O2;"Cpd 37: Methyl 9,10-octadecadienoate; C19 H34 O2; 68.418";
38;70.434;1017790;9389757;74.1;0.576;;Cpd 38: 70.434;
39;71.621;429335;4486405;55.1;0.635;;Cpd 39: 71.621;
40;74.704;200936;2110203;79.1;0.666;C13 H18 O;"Cpd 40: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 74.704";

