#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.036;1100355;6789118;74.1;0.277;;Cpd 1: 5.036;
2;5.741;1233212;6761403;74.1;0.289;;Cpd 2: 5.741;
3;6.206;722265;3559741;74.1;0.271;;Cpd 3: 6.206;
4;6.746;1747042;7825914;74.1;0.35;;Cpd 4: 6.746;
5;7.348;1042302;4158556;74.1;0.269;;Cpd 5: 7.348;
6;7.991;2547511;8899919;74.1;0.26;;Cpd 6: 7.991;
7;8.498;1249597;4119111;55.1;0.161;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 8.498";
8;8.667;1499777;5200101;74.1;0.214;;Cpd 8: 8.667;
9;9.187;1461061;4277063;55.1;0.165;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.187";
10;9.351;5051503;14371620;74.1;0.21;;Cpd 10: 9.351;
11;9.788;1535721;4349378;55.1;0.206;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 9.788";
12;10.036;1787481;4767364;74.1;0.202;;Cpd 12: 10.036;
13;10.475;1675710;4681418;55.1;0.194;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 10.475";
14;10.72;4024736;10486481;74.1;0.185;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 10.720";
15;10.963;1855251;4776576;55.1;0.129;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.963";
16;11.095;3794742;10071075;55.1;0.177;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.095";
17;11.384;4571381;14670848;74.1;0.215;;Cpd 17: 11.384;
18;11.656;1596766;4210371;67.1;0.175;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.656";
19;12.042;5180523;15068890;74.1;0.212;;Cpd 19: 12.042;
20;12.299;1399634;3483771;79.1;0.098;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.299";
21;12.393;1964646;5292831;55.1;0.169;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 12.393";
22;12.665;2122107;5537570;74.1;0.194;;Cpd 22: 12.665;
23;12.933;1676646;4442860;67.1;0.169;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.933";
24;13.288;4552230;15753828;74.1;0.218;;Cpd 24: 13.288;
25;13.548;1428554;3391149;79.1;0.074;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 13.548";
26;13.622;2665298;8649994;55.1;0.177;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.622";
27;13.886;1915884;5436360;74.1;0.188;;Cpd 27: 13.886;
28;14.166;1497123;4182559;67.1;0.11;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.166";
29;14.269;1118078;3647479;79.1;0.19;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 14.269";
30;14.52;3531714;11139437;74.1;0.206;;Cpd 30: 14.520;
31;14.884;1509363;5234367;55.1;0.213;;Cpd 31: 14.884;
32;15.361;71502;233492;149;0.133;;Cpd 32: 15.361;
33;15.992;644566;2688316;79.1;0.266;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 15.992";

