#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.862;852972;5085149;74.09;0.28;;Cpd 1: 5.862;
2;7.097;1420161;6439365;74.09;0.309;;Cpd 2: 7.097;
3;7.868;855257;3395078;74.09;0.267;;Cpd 3: 7.868;
4;8.702;2026872;7258514;74.09;0.239;;Cpd 4: 8.702;
5;9.568;1182882;3752414;74.1;0.23;;Cpd 5: 9.568;
6;10.444;2717903;7893476;74.1;0.21;;Cpd 6: 10.444;
7;11.078;1287750;3711672;55.1;0.209;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.078";
8;11.318;1448269;3949882;74.1;0.205;;Cpd 8: 11.318;
9;11.948;1385214;3797381;55.1;0.207;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.948";
10;12.179;4682836;12604749;74.1;0.19;;Cpd 10: 12.179;
11;12.686;1443406;3965049;55.1;0.185;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.686";
12;13.008;1627059;4381505;74.1;0.198;;Cpd 12: 13.008;
13;13.511;1554427;4237661;55.1;0.181;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 13.511";
14;13.822;3569336;9727126;74.1;0.21;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.822";
15;14.1;1673587;4496945;55.1;0.142;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.100";
16;14.244;3429139;9332850;55.1;0.185;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.244";
17;14.599;3831582;14000926;74.1;0.247;;Cpd 17: 14.599;
18;14.887;1433704;3934398;67.1;0.176;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.887";
19;15.353;5066054;14610145;74.09;0.19;;Cpd 19: 15.353;
20;15.625;1267235;3335311;79.1;0.12;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.625";
21;15.749;1832535;5079748;55.1;0.202;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.749";
22;16.074;2072156;5728804;74.1;0.206;;Cpd 22: 16.074;
23;16.363;1591888;4476055;67.1;0.173;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 16.363";
24;16.788;5642931;16141944;74.1;0.188;;Cpd 24: 16.788;
25;17.056;1444812;3506011;79.1;0.075;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.056";
26;17.113;1493640;3317060;79.1;0.045;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 17.113";
27;17.154;2168968;6762191;55.1;0.177;;Cpd 27: 17.154;
28;17.451;2049480;6017960;74.1;0.201;;Cpd 28: 17.451;
29;17.736;1660080;4471633;67.1;0.105;C15 H26 O2;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 17.736";
30;17.826;1169253;3497249;79.1;0.164;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 17.826";
31;18.135;3859821;12224748;74.1;0.19;;Cpd 31: 18.135;
32;18.511;1720599;5983453;55.1;0.239;;Cpd 32: 18.511;
33;18.947;65801;194129;149;0.109;;Cpd 33: 18.947;
34;19.656;809931;3352534;79.1;0.268;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 19.656";

