#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.64;1356221;6561708;74.1;0.292;;Cpd 1: 5.640;
2;6.069;779465;3484523;74.09;0.274;;Cpd 2: 6.069;
3;6.564;1836343;7350608;74.1;0.247;;Cpd 3: 6.564;
4;7.121;1043502;3909052;74.09;0.235;;Cpd 4: 7.121;
5;7.705;2575799;8344519;74.1;0.222;;Cpd 5: 7.705;
6;8.163;1321366;3899752;55.1;0.153;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 8.163";
7;8.311;1527529;4382284;74.1;0.194;;Cpd 7: 8.311;
8;8.787;1522674;4157275;55.1;0.144;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 8.787";
9;8.934;5322126;13940649;74.1;0.185;;Cpd 9: 8.934;
10;9.329;1696067;4303161;55.1;0.18;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 9.329";
11;9.552;1943748;4836047;74.09;0.181;;Cpd 11: 9.552;
12;9.948;1879355;4626593;55.1;0.18;C18 H34 O2;"Cpd 12: Methyl 8-heptadecenoate; C18 H34 O2; 9.948";
13;10.166;4301049;10410574;74.09;0.181;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 10.166";
14;10.388;2023117;4784054;55.1;0.116;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.388";
15;10.504;4189854;9923211;55.1;0.173;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.504";
16;10.764;5171535;14625691;74.1;0.189;;Cpd 16: 10.764;
17;11.011;1798906;4300907;67.1;0.177;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.011";
18;11.353;5232380;15225550;74.1;0.227;;Cpd 18: 11.353;
19;11.596;1570118;3562063;79.1;0.086;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 11.596";
20;11.675;2196625;5467893;55.1;0.165;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 11.675";
21;11.918;2296263;5576273;74.1;0.173;;Cpd 21: 11.918;
22;12.165;1866035;4774766;67.1;0.176;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.165";
23;12.487;4495459;15920286;74.1;0.256;;Cpd 23: 12.487;
24;12.738;1554766;3439907;79.1;0.069;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.738";
25;12.804;3273156;9705696;55.1;0.181;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.804";
26;13.047;1835155;5053447;74.1;0.188;;Cpd 26: 13.047;
27;13.319;1521995;4240946;67.1;0.109;C19 H34 O2;"Cpd 27: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.319";
28;13.427;1224822;3696323;79.1;0.165;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 13.427";
29;13.645;3383327;10719850;74.1;0.214;;Cpd 29: 13.645;
30;13.991;1462691;5121068;55.1;0.231;;Cpd 30: 13.991;
31;14.49;71974;237602;149;0.123;;Cpd 31: 14.490;
32;15.071;739396;2979187;79.1;0.259;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 15.071";

