#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;8.174;269161;2532826;91.1;0.635;C8 H10;"Cpd 1: Ethylbenzene; C8 H10; 8.174";
2;13.743;57342;599025;74.06;0.556;;Cpd 2: 13.743;
3;24.027;226052;2695468;74.09;0.762;;Cpd 3: 24.027;
4;30.647;129273;1622483;74.08;0.841;;Cpd 4: 30.647;
5;37.84;287556;3744869;74.09;0.878;;Cpd 5: 37.840;
6;45.26;149876;1915922;74.08;0.865;;Cpd 6: 45.260;
7;52.733;329665;4254252;74.09;0.845;;Cpd 7: 52.733;
8;57.102;144762;1897610;55.1;0.837;;Cpd 8: 57.102;
9;60.033;167205;2100405;74.08;0.849;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 60.033";
10;64.352;156783;1934140;55.1;0.73;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 64.352";
11;67.209;537174;7019822;74.09;0.865;;Cpd 11: 67.209;
12;70.445;158053;2028532;55.1;0.772;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 70.445";
13;74.043;184349;2313026;74.09;0.82;;Cpd 13: 74.043;
14;77.209;171491;2140053;55.1;0.675;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 77.209";
15;80.746;402807;5279949;74.09;0.785;;Cpd 15: 80.746;
16;82.423;179185;2317861;55.1;0.715;;Cpd 16: 82.423;
17;83.215;370355;4851859;55.1;0.853;;Cpd 17: 83.215;
18;86.026;166980;2128568;67.09;0.791;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 86.026";
19;87.802;161714;2079393;67.1;0.744;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 87.802";
20;90.947;139076;1806813;79.09;0.84;C12 H20;"Cpd 20: Cyclododecyne; C12 H20; 90.947";
21;93.264;576915;7895579;74.09;0.878;;Cpd 21: 93.264;
22;95.539;199935;2563731;55.1;0.791;;Cpd 22: 95.539;
23;99.117;227242;2851627;74.08;0.707;;Cpd 23: 99.117;
24;99.909;155885;1803011;67.1;0.464;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 99.909";
25;102.778;147640;1917870;79.08;0.721;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 102.778";
26;104.913;633498;10502924;74.09;0.965;;Cpd 26: 104.913;
27;107.052;195062;2160450;55.1;0.403;;Cpd 27: 107.052;
28;110.057;124351;1426017;79.09;0.346;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 110.057";
29;110.341;240633;3353549;74.08;0.664;;Cpd 29: 110.341;
30;111.166;177160;2338763;67.09;0.77;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 111.166";
31;115.762;433660;6611303;74.09;0.965;;Cpd 31: 115.762;
32;117.798;219406;2932800;55.1;0.871;;Cpd 32: 117.798;
33;123.062;110504;1468696;79.09;0.768;C15 H22;"Cpd 33: 1,8-Cyclopentadecadiyne; C15 H22; 123.062";

