#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.895;74046;535431;84;0.268;C D Cl3;"Cpd 1: Methane-d, trichloro-; C D Cl3; 5.895";
2;6.204;33628;263133;84;0.276;;Cpd 2: 6.204;
3;6.926;310494;2981485;74.1;0.692;;Cpd 3: 6.926;
4;10.751;413753;4448027;74.1;0.647;;Cpd 4: 10.751;
5;18.319;425922;5543927;74.1;0.874;;Cpd 5: 18.319;
6;23.657;206354;2842817;74.1;0.894;;Cpd 6: 23.657;
7;29.819;426578;6211552;74.1;0.886;;Cpd 7: 29.819;
8;36.484;202431;3043538;74.1;0.926;;Cpd 8: 36.484;
9;43.434;441948;6692914;74.1;0.894;;Cpd 9: 43.434;
10;47.642;187173;2954160;55.1;1.022;;Cpd 10: 47.642;
11;50.416;210451;3189483;74.1;0.886;;Cpd 11: 50.417;
12;54.633;192719;3018943;55.1;0.983;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 54.633";
13;57.333;739526;11423147;74.1;1.001;;Cpd 13: 57.333;
14;60.548;199652;3169799;55.1;1.113;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 60.548";
15;64.068;232242;3263646;74.1;0.663;;Cpd 15: 64.068;
16;67.218;221715;3419822;55.1;1.025;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 67.218";
17;70.647;576316;8957525;74.1;0.998;;Cpd 17: 70.647;
18;72.366;227385;2964855;55.1;0.487;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 72.366";
19;73.153;517314;8248524;55.1;1.035;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 73.153";
20;75.944;191776;2482419;67.1;0.477;C19 H34 O2;"Cpd 20: Methyl 11,12-octadecadienoate; C19 H34 O2; 75.944";
21;76.966;580762;8472728;74.1;0.729;;Cpd 21: 76.966;
22;77.737;194081;2788330;67.1;0.599;C19 H34 O2;"Cpd 22: Methyl 11,12-octadecadienoate; C19 H34 O2; 77.737";
23;80.886;166489;2667086;79.1;0.943;C19 H32 O2;"Cpd 23: Methyl .gamma.-linolenate; C19 H32 O2; 80.886";
24;83.108;829732;14002504;74.1;1.117;;Cpd 24: 83.108;
25;85.4;283331;4477609;55.1;1.057;C21 H40 O2;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 85.400";
26;88.945;315023;3865490;74.1;0.459;;Cpd 26: 88.945;
27;89.781;226753;3303029;67.1;0.622;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 89.781";
28;92.663;190227;3147538;79.1;1.042;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 92.663";
29;94.707;976792;18127928;74.1;0.829;;Cpd 29: 94.707;
30;96.879;317801;5221693;55.1;1.063;;Cpd 30: 96.879;
31;100.127;424308;8324841;74.1;0.996;;Cpd 31: 100.127;
32;100.993;256383;3968592;67.1;0.726;C15 H26 O2;"Cpd 32: Methyl 12,13-tetradecadienoate; C15 H26 O2; 100.993";
33;105.544;752828;12584952;74.1;0.994;;Cpd 33: 105.544;
34;107.609;332373;5559353;55.1;1.088;;Cpd 34: 107.609;
35;112.943;129989;2184104;79.1;0.996;C13 H20 N2;"Cpd 35: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 112.943";

