#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.859;1162412;7218386;74.09;0.288;;Cpd 1: 5.859;
2;6.37;662206;3762716;74.07;0.238;;Cpd 2: 6.370;
3;6.963;1564370;8341332;74.1;0.32;;Cpd 3: 6.963;
4;7.631;940717;4365141;74.09;0.251;;Cpd 4: 7.631;
5;8.353;2296190;9260586;74.1;0.287;;Cpd 5: 8.353;
6;8.911;1216239;4377715;55.1;0.189;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 8.911";
7;9.103;1326463;4698541;74.09;0.243;;Cpd 7: 9.103;
8;9.68;1363568;4464683;55.1;0.188;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.680";
9;9.87;4540045;14014192;74.1;0.218;;Cpd 9: 9.870;
10;10.352;1455652;4370039;55.1;0.203;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.352";
11;10.637;1565427;4459179;74.09;0.214;;Cpd 11: 10.637;
12;11.122;1521951;4375547;55.1;0.208;C18 H34 O2;"Cpd 12: Methyl 8-heptadecenoate; C18 H34 O2; 11.122";
13;11.403;3340826;9271926;74.1;0.202;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.403";
14;11.675;1565918;4295241;55.1;0.139;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.675";
15;11.819;3232137;9029352;55.1;0.181;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.819";
16;12.149;3653128;12950966;74.1;0.24;;Cpd 16: 12.149;
17;12.446;1398362;3883463;67.1;0.203;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 12.446";
18;12.887;4787175;13184382;74.1;0.209;;Cpd 18: 12.887;
19;13.168;1210970;3256248;79.1;0.124;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.168";
20;13.282;1608808;4566613;55.1;0.177;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 13.282";
21;13.596;1727095;4816309;74.1;0.209;;Cpd 21: 13.596;
22;13.884;1398649;3920771;67.1;0.199;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.884";
23;14.301;4120220;13576601;74.1;0.213;;Cpd 23: 14.301;
24;14.573;1239318;2942912;79.1;0.072;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.573";
25;14.663;1893646;8546707;55.1;0.231;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.663";
26;14.956;1603884;4809022;74.09;0.201;;Cpd 26: 14.956;
27;15.244;1334078;3633949;67.1;0.101;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 15.244";
28;15.339;1069393;3413879;79.1;0.206;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 15.339";
29;15.632;2995746;9549610;74.1;0.21;;Cpd 29: 15.632;
30;16.015;1292522;4580707;55.1;0.227;;Cpd 30: 16.015;
31;16.473;68373;225468;149;0.143;;Cpd 31: 16.473;
32;17.165;642360;2673576;79.1;0.264;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 17.165";

