#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.086;379588;2020438;91.1;0.341;C8 H10;"Cpd 1: p-Xylene; C8 H10; 7.086";
2;9.246;133709;523896;74.09;0.237;;Cpd 2: 9.246;
3;11.81;705694;2311918;74.1;0.223;;Cpd 3: 11.810;
4;13.084;452801;1409923;74.1;0.21;;Cpd 4: 13.084;
5;14.32;1056125;3202564;74.1;0.214;;Cpd 5: 14.320;
6;15.507;579752;1705923;74.1;0.209;;Cpd 6: 15.507;
7;16.644;1272151;3688992;74.1;0.21;;Cpd 7: 16.644;
8;17.403;579001;1707457;55.1;0.206;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 17.403";
9;17.725;651641;1862013;74.1;0.201;;Cpd 9: 17.725;
10;18.467;630549;1791661;55.1;0.198;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 18.467";
11;18.768;2103243;5981539;74.1;0.214;;Cpd 11: 18.768;
12;19.349;642285;1874044;55.1;0.21;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 19.349";
13;19.749;724403;2031135;74.09;0.202;;Cpd 13: 19.749;
14;20.322;680524;1934975;55.1;0.191;C18 H34 O2;"Cpd 14: Methyl 8-heptadecenoate; C18 H34 O2; 20.322";
15;20.709;1611498;4478551;74.1;0.194;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 20.709";
16;21.018;733865;2021579;55.1;0.148;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.018";
17;21.183;1471225;4060830;55.1;0.187;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.183";
18;21.546;672252;1895041;67.1;0.195;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.546";
19;21.917;629528;1842089;67.1;0.202;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.917";
20;22.486;1827667;6723887;74.1;0.235;;Cpd 20: 22.486;
21;22.762;533672;1505022;79.1;0.153;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 22.762";
22;22.927;787048;2270727;55.1;0.19;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.927";
23;23.314;903964;2585712;74.1;0.181;;Cpd 23: 23.314;
24;23.623;680690;1934973;67.1;0.205;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.623";
25;24.13;2221109;7415792;74.1;0.231;;Cpd 25: 24.130;
26;24.415;608227;1569967;79.1;0.088;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.415";
27;24.473;584385;1641834;79.1;0.066;C13 H20 N2;"Cpd 27: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 24.473";
28;24.547;883718;2725175;55.1;0.185;;Cpd 28: 24.547;
29;24.897;948263;2767766;74.1;0.181;;Cpd 29: 24.897;
30;25.202;725521;1899436;67.1;0.09;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 25.202";
31;25.28;504246;1618524;79.1;0.177;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 25.280";
32;25.664;1837780;5692675;74.1;0.197;C25 H50 O2;"Cpd 32: Tetracosanoic acid, methyl ester; C25 H50 O2; 25.664";
33;26.06;853720;2661270;55.1;0.205;;Cpd 33: 26.060;
34;27.255;378996;1356089;79.1;0.247;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 27.255";

