#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.286;889894;4682256;74.09;0.262;;Cpd 1: 5.286;
2;6.11;1373970;6133284;74.1;0.296;;Cpd 2: 6.110;
3;6.642;809006;3170642;74.09;0.265;;Cpd 3: 6.642;
4;7.231;1966802;6774290;74.1;0.256;;Cpd 4: 7.231;
5;7.862;1154511;3476822;74.1;0.223;;Cpd 5: 7.862;
6;8.517;2761517;7333405;74.1;0.202;;Cpd 6: 8.517;
7;9.014;1339767;3438751;55.1;0.173;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 9.014";
8;9.181;1482590;3762396;74.1;0.177;;Cpd 8: 9.181;
9;9.68;1449427;3461121;55.1;0.156;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.680";
10;9.841;5043761;11756286;74.1;0.174;;Cpd 10: 9.841;
11;10.249;1542183;3658808;55.1;0.177;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.249";
12;10.488;1795183;4141052;74.1;0.173;;Cpd 12: 10.488;
13;10.892;1682528;3874820;55.1;0.168;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 10.892";
14;11.123;3925251;9109601;74.1;0.176;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.123";
15;11.35;1814011;4160268;55.1;0.115;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.350";
16;11.469;3779855;8750425;55.1;0.177;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.469";
17;11.737;4444759;13058657;74.1;0.198;;Cpd 17: 11.737;
18;11.984;1586930;3673462;67.1;0.164;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.984";
19;12.339;5283980;13761343;74.1;0.181;;Cpd 19: 12.339;
20;12.574;1400098;3109517;79.1;0.089;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.574";
21;12.656;2017445;4972148;55.1;0.165;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 12.656";
22;12.907;2235428;5248553;74.1;0.147;;Cpd 22: 12.907;
23;13.151;1694155;4138839;67.1;0.163;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.151";
24;13.48;4475336;15256132;74.1;0.245;;Cpd 24: 13.480;
25;13.728;1446243;3213744;79.1;0.073;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.728";
26;13.794;3058308;9413850;55.1;0.19;;Cpd 26: 13.794;
27;14.045;1957400;5491573;74.09;0.176;;Cpd 27: 14.045;
28;14.309;1532549;4159977;67.1;0.108;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.309";
29;14.416;1130231;3534075;79.1;0.19;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 14.416";
30;14.643;3637891;11255956;74.1;0.194;;Cpd 30: 14.643;
31;14.989;1541681;5313855;55.1;0.227;;Cpd 31: 14.989;
32;15.484;62818;191984;149;0.119;;Cpd 32: 15.484;
33;16.069;691291;2834615;79.1;0.272;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 16.069";

