#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.103;938778;5662369;74.1;0.286;;Cpd 1: 6.103;
2;7.657;1397262;7365929;74.1;0.37;;Cpd 2: 7.657;
3;8.634;831776;3937402;74.1;0.346;;Cpd 3: 8.634;
4;9.706;2008807;8497916;74.1;0.305;;Cpd 4: 9.706;
5;10.838;1127471;4397531;74.1;0.25;;Cpd 5: 10.838;
6;11.994;2585123;9368152;74.1;0.251;;Cpd 6: 11.994;
7;12.81;1164661;4336744;55.1;0.267;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 12.810";
8;13.148;1333525;4688738;74.1;0.242;;Cpd 8: 13.148;
9;13.968;1251700;4471968;55.1;0.243;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 13.968";
10;14.289;4274619;14954334;74.1;0.247;;Cpd 10: 14.289;
11;14.949;1302460;4661438;55.1;0.246;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 14.949";
12;15.398;1449724;5081590;74.1;0.247;;Cpd 12: 15.398;
13;16.048;1369763;4688827;55.1;0.219;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 16.048";
14;16.482;3183654;11047452;74.1;0.247;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 16.482";
15;16.843;1439890;5067687;55.1;0.181;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.843";
16;17.028;3006178;10740479;55.1;0.247;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.028";
17;17.455;1315897;3493160;67.1;0.092;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.455";
18;17.521;3276268;12290973;74.1;0.223;;Cpd 18: 17.521;
19;17.871;1223554;4324949;67.1;0.229;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.871";
20;18.469;1094932;2778167;79.1;0.09;C19 H34 O2;"Cpd 20: Methyl 7,8-octadecadienoate; C19 H34 O2; 18.469";
21;18.531;3637514;13748614;74.1;0.223;;Cpd 21: 18.531;
22;18.847;1038344;3681641;79.1;0.187;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.847";
23;19.042;1551298;5580523;55.1;0.239;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 19.042";
24;19.496;1783062;6290881;74.1;0.247;;Cpd 24: 19.496;
25;19.848;1323762;4851617;67.1;0.241;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.848";
26;20.443;4085255;17726280;74.1;0.275;;Cpd 26: 20.443;
27;20.761;1208370;3634161;79.1;0.093;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.761";
28;20.823;1238463;4296817;79.1;0.082;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 20.823";
29;20.926;1723115;6824478;55.1;0.227;;Cpd 29: 20.926;
30;21.334;1785292;6611723;74.1;0.26;;Cpd 30: 21.334;
31;21.686;1384320;4343273;67.1;0.102;C19 H34 O2;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.686";
32;21.758;1019305;3643641;79.1;0.152;C13 H20 N2;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 21.758";
33;22.224;3532429;13425103;74.1;0.251;;Cpd 33: 22.224;
34;22.682;1604569;6184802;55.1;0.231;;Cpd 34: 22.682;
35;23.053;74196;283505;149;0.175;;Cpd 35: 23.053;
36;23.955;779218;3338236;79.1;0.266;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 23.955";

