#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.389;798348;5596124;74.08;0.282;;Cpd 1: 5.389;
2;6.51;1017457;6942867;74.1;0.356;;Cpd 2: 6.510;
3;7.318;535096;3411579;74.08;0.305;;Cpd 3: 7.318;
4;8.295;1169054;7048612;74.1;0.329;;Cpd 4: 8.295;
5;9.437;634051;3609583;74.09;0.408;;Cpd 5: 9.437;
6;10.721;1428792;7603036;74.1;0.371;;Cpd 6: 10.721;
7;11.7;684791;3530383;55.1;0.348;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.700";
8;12.103;773177;3796255;74.1;0.354;;Cpd 8: 12.103;
9;13.146;748534;3639265;55.1;0.311;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 13.146";
10;13.559;2642376;12354402;74.1;0.338;;Cpd 10: 13.559;
11;14.428;797572;3800055;55.1;0.334;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 14.428";
12;15.047;903674;4171580;74.09;0.297;;Cpd 12: 15.047;
13;15.925;873397;4089796;55.1;0.324;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 15.925";
14;16.543;2030127;9323332;74.09;0.321;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 16.543";
15;17.042;928946;4113269;55.1;0.239;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.042";
16;17.293;1888856;8623154;55.1;0.304;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.293";
17;17.911;856710;3365957;67.1;0.136;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.911";
18;18.023;2116887;10051865;74.1;0.289;;Cpd 18: 18.023;
19;18.484;806407;3689773;67.1;0.281;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.484";
20;19.325;718136;3184252;79.1;0.169;C19 H34 O2;"Cpd 20: Methyl 7,8-octadecadienoate; C19 H34 O2; 19.325";
21;19.482;2276871;10791349;74.1;0.305;;Cpd 21: 19.482;
22;19.869;688673;3185483;79.1;0.286;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.869";
23;20.203;999918;4770054;55.1;0.322;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.203";
24;20.9;1123583;5306206;74.08;0.317;;Cpd 24: 20.900;
25;21.361;866672;4221295;67.1;0.334;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 21.361";
26;22.165;771163;3214732;79.1;0.144;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 22.165";
27;22.297;2419992;11957783;74.09;0.301;;Cpd 27: 22.297;
28;22.697;817444;2651087;79.1;0.095;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.697";
29;22.755;907054;4543634;79.1;0.181;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 22.755";
30;22.985;1031558;5109216;55.1;0.305;C23 H44 O2;"Cpd 30: Methyl 11-docosenoate; C23 H44 O2; 22.985";
31;23.633;1135427;5527115;74.09;0.312;;Cpd 31: 23.633;
32;24.103;1369324;8150215;67.1;0.42;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 24.103";
33;24.96;2240558;11322656;74.1;0.317;;Cpd 33: 24.960;
34;25.607;998651;5184736;55.1;0.267;;Cpd 34: 25.607;
35;25.854;70117;462282;149;0.247;;Cpd 35: 25.854;
36;27.363;563536;3035434;79.1;0.359;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 27.363";

