#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.134;38840;362910;84;0.313;;Cpd 1: 6.134;
2;6.703;559039;3563942;74.1;0.341;;Cpd 2: 6.703;
3;9.094;962253;5220656;74.1;0.392;;Cpd 3: 9.094;
4;12.235;1389286;6455647;74.1;0.313;;Cpd 4: 12.235;
5;13.904;772885;3447108;74.1;0.301;;Cpd 5: 13.904;
6;15.567;1708392;7438030;74.1;0.304;;Cpd 6: 15.567;
7;17.189;919057;3870719;74.1;0.284;;Cpd 7: 17.189;
8;18.759;2029883;8326740;74.1;0.276;;Cpd 8: 18.759;
9;19.79;906778;3809968;55.1;0.303;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 19.790";
10;20.264;1053836;4340209;74.1;0.28;;Cpd 10: 20.264;
11;21.274;970021;4074128;55.1;0.272;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 21.274";
12;21.715;3491460;14240792;74.1;0.28;;Cpd 12: 21.715;
13;22.507;1024041;4344678;55.1;0.308;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 22.507";
14;23.096;1228211;4998599;74.1;0.276;;Cpd 14: 23.096;
15;23.871;1144240;4847903;55.1;0.28;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 23.871";
16;24.435;2756645;11268851;74.1;0.264;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 24.435";
17;24.861;1223591;5096318;55.1;0.214;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 24.861";
18;25.075;2561654;10849531;55.1;0.28;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 25.075";
19;25.6;1111076;3834569;67.1;0.12;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.600";
20;25.703;2905944;12420331;74.1;0.26;;Cpd 20: 25.703;
21;26.089;1025721;4199946;67.1;0.264;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.089";
22;26.798;895261;3538557;79.1;0.14;C13 H18 O2;"Cpd 22: Aureonitol; C13 H18 O2; 26.798";
23;26.93;3237247;13539456;74.1;0.268;;Cpd 23: 26.930;
24;27.259;872272;3515033;79.1;0.212;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.259";
25;27.527;1382500;5769286;55.1;0.265;C21 H40 O2;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 27.527";
26;28.096;1588678;6746080;74.1;0.283;;Cpd 26: 28.096;
27;28.488;1163610;5064350;67.1;0.305;C19 H34 O2;"Cpd 27: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.488";
28;29.155;1013389;3276438;79.1;0.107;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.155";
29;29.242;3450018;15616193;74.1;0.26;C23 H46 O2;"Cpd 29: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 29.242";
30;29.584;1049983;3247113;79.1;0.092;C19 H34 O2;"Cpd 30: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.584";
31;29.642;1157656;5018905;79.1;0.132;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.642";
32;29.803;1517786;6883060;55.1;0.289;C16 H30 O2;"Cpd 32: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 29.803";
33;30.32;1634803;7146081;74.1;0.284;;Cpd 33: 30.320;
34;30.714;1313323;9453292;67.1;0.392;C19 H34 O2;"Cpd 34: Methyl 9,10-octadecadienoate; C19 H34 O2; 30.714";
35;31.39;3233467;14673930;74.1;0.289;;Cpd 35: 31.390;
36;31.924;1453327;6640058;55.1;0.284;;Cpd 36: 31.924;
37;32.235;62521;226666;149;0.14;;Cpd 37: 32.235;
38;33.385;699943;3458135;79.1;0.329;C13 H18 O;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 33.385";

