#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.001;79350;603370;74.08;0.367;;Cpd 1: 7.001;
2;9.903;347413;2661602;74.1;0.523;;Cpd 2: 9.903;
3;12.005;211698;1537814;74.09;0.395;;Cpd 3: 12.005;
4;14.503;505981;3624736;74.1;0.514;;Cpd 4: 14.503;
5;17.339;267866;1905873;74.09;0.495;;Cpd 5: 17.339;
6;20.418;598082;4156573;74.1;0.486;;Cpd 6: 20.418;
7;22.495;272219;1916295;55.1;0.45;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 22.495";
8;23.621;300511;2052011;74.09;0.416;C16 H32 O2;"Cpd 8: Methyl 13-methyltetradecanoate; C16 H32 O2; 23.621";
9;25.748;285559;2001887;55.1;0.473;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 25.748";
10;26.881;958498;6714985;74.1;0.461;;Cpd 10: 26.881;
11;28.571;289184;2043779;55.1;0.481;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 28.571";
12;30.104;321974;2230183;74.09;0.42;;Cpd 12: 30.104;
13;31.786;307479;2187633;55.1;0.486;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 31.786";
14;33.311;681802;5023500;74.1;0.481;C19 H38 O2;"Cpd 14: Methyl stearate; C19 H38 O2; 33.311";
15;34.239;315816;2264681;55.1;0.407;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 34.239";
16;34.7;629607;4522677;55.1;0.439;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 34.700";
17;36.015;297994;2129383;67.1;0.485;C19 H34 O2;"Cpd 17: Methyl 11,12-octadecadienoate; C19 H34 O2; 36.015";
18;37.042;278421;2034907;67.1;0.478;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 37.042";
19;38.67;251369;1838614;79.1;0.48;C13 H20 N2;"Cpd 19: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 38.670";
20;39.441;724503;5149997;74.09;0.382;;Cpd 20: 39.441;
21;39.795;223967;1488660;79.1;0.309;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 39.795";
22;40.718;335093;2477456;55.1;0.514;;Cpd 22: 40.719;
23;42.33;383565;2717636;74.09;0.47;;Cpd 23: 42.330;
24;42.981;290292;2112577;67.1;0.472;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 42.981";
25;44.498;262995;1943803;79.09;0.503;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 44.498";
26;45.203;745257;5538437;74.1;0.416;;Cpd 26: 45.203;
27;45.603;488034;3535765;79.1;0.366;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 45.603";
28;46.415;354248;2643155;55.1;0.466;;Cpd 28: 46.415;
29;47.899;385632;2716234;74.08;0.382;;Cpd 29: 47.899;
30;48.286;211149;1445585;79.1;0.257;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 48.286";
31;48.554;304428;2204791;67.1;0.383;C15 H26 O2;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 48.554";
32;50.603;744481;6084566;74.09;0.491;;Cpd 32: 50.603;
33;51.753;363478;2824454;55.1;0.47;;Cpd 33: 51.753;
34;54.799;206675;1612635;79.1;0.533;C15 H22;"Cpd 34: 1,8-Cyclopentadecadiyne; C15 H22; 54.799";

