#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.585;40139;348621;83.99;0.341;;Cpd 1: 6.585;
2;7.248;533810;2926957;74.1;0.35;;Cpd 2: 7.248;
3;9.789;1015765;4601133;74.1;0.334;;Cpd 3: 9.789;
4;12.747;1441864;5670816;74.1;0.272;;Cpd 4: 12.747;
5;14.231;799286;3004157;74.1;0.255;;Cpd 5: 14.231;
6;15.67;1783097;6470784;74.1;0.247;;Cpd 6: 15.670;
7;17.055;946176;3343978;74.1;0.247;;Cpd 7: 17.055;
8;18.378;2056155;7146541;74.1;0.247;;Cpd 8: 18.378;
9;19.256;920981;3230208;55.1;0.243;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 19.256";
10;19.643;1034855;3514054;74.1;0.233;;Cpd 10: 19.643;
11;20.496;980714;3414946;55.1;0.262;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 20.496";
12;20.859;3368456;11524640;74.1;0.229;;Cpd 12: 20.859;
13;21.527;988735;3548761;55.1;0.268;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 21.527";
14;22.009;1144003;3882527;74.1;0.223;;Cpd 14: 22.009;
15;22.668;1060536;3745367;55.1;0.214;C18 H34 O2;"Cpd 15: Methyl 8-heptadecenoate; C18 H34 O2; 22.668";
16;23.118;2531904;8597135;74.1;0.243;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 23.118";
17;23.481;1153054;3933144;55.1;0.181;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 23.481";
18;23.666;2370712;8346452;55.1;0.243;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 23.666";
19;24.099;1012780;2950564;67.1;0.098;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 24.099";
20;24.177;2600548;9298914;74.1;0.198;;Cpd 20: 24.177;
21;24.522;988964;3446860;67.1;0.235;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 24.522";
22;25.121;866424;2358223;79.1;0.095;C19 H34 O2;"Cpd 22: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.121";
23;25.196;2909580;10752307;74.1;0.227;;Cpd 23: 25.196;
24;25.505;791788;2451980;79.1;0.128;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.505";
25;25.707;1194715;4108977;55.1;0.226;C21 H40 O2;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 25.707";
26;26.164;1396738;5015607;74.1;0.264;;Cpd 26: 26.164;
27;26.515;1052593;3820515;67.1;0.248;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 26.515";
28;27.116;3365113;14402799;74.1;0.28;;Cpd 28: 27.116;
29;27.434;953355;2754334;79.1;0.086;C19 H34 O2;"Cpd 29: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.434";
30;27.496;1020040;3638108;79.1;0.091;C19 H34 O2;"Cpd 30: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.496";
31;27.599;1368826;5348883;55.1;0.247;;Cpd 31: 27.599;
32;28.015;1426710;5345880;74.1;0.237;;Cpd 32: 28.015;
33;28.361;1116161;3391058;67.1;0.097;C19 H34 O2;"Cpd 33: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.361";
34;28.431;911980;3488576;79.1;0.19;C13 H20 N2;"Cpd 34: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 28.431";
35;28.905;2931426;11122469;74.1;0.251;;Cpd 35: 28.905;
36;29.363;1262871;4914335;55.1;0.231;;Cpd 36: 29.363;
37;29.721;59340;197311;149;0.138;;Cpd 37: 29.721;
38;30.637;630267;2690341;79.1;0.263;C13 H18 O;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 30.637";

