#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.066;1110781;7830336;74.1;0.295;;Cpd 1: 5.066;
2;5.371;588069;3840634;74.1;0.251;;Cpd 2: 5.371;
3;5.738;1369301;8806289;74.1;0.299;;Cpd 3: 5.738;
4;6.175;770264;4619620;74.1;0.289;;Cpd 4: 6.175;
5;6.678;1805305;10139783;74.1;0.269;;Cpd 5: 6.678;
6;7.115;898571;4411188;55.1;0.139;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 7.115";
7;7.238;1077962;5664494;74.1;0.286;;Cpd 7: 7.238;
8;7.721;1062554;4771099;55.1;0.148;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 7.721";
9;7.848;3726326;17500760;74.1;0.35;;Cpd 9: 7.848;
10;8.273;1204615;5211909;55.1;0.227;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 8.273";
11;8.495;1409538;5942145;74.1;0.293;;Cpd 11: 8.495;
12;8.933;1462740;5574573;55.1;0.217;C18 H34 O2;"Cpd 12: Methyl 8-heptadecenoate; C18 H34 O2; 8.933";
13;9.159;3464155;12523623;74.1;0.247;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 9.159";
14;9.411;1661963;5781959;55.1;0.136;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 9.411";
15;9.547;3405265;11868190;55.1;0.243;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 9.547";
16;9.827;4956344;16990618;74.1;0.238;;Cpd 16: 9.827;
17;10.128;1485540;4838740;67.1;0.196;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 10.128";
18;10.511;4351155;17423595;74.1;0.291;;Cpd 18: 10.511;
19;10.808;1348867;3947346;79.1;0.098;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 10.808";
20;10.895;1974114;6284782;55.1;0.194;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 10.895";
21;11.179;2109719;6370155;74.1;0.206;;Cpd 21: 11.179;
22;11.476;1635841;5120225;67.1;0.227;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 11.476";
23;11.847;4420743;17925963;74.1;0.284;;Cpd 23: 11.847;
24;12.139;1461173;3753455;79.1;0.086;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.139";
25;12.214;3190189;11240363;55.1;0.218;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.214";
26;12.493;2072680;6392573;74.1;0.185;;Cpd 26: 12.493;
27;12.786;1629624;4800151;67.1;0.118;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.786";
28;12.898;1220715;4216361;79.1;0.21;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 12.898";
29;13.153;3906117;13094289;74.1;0.239;;Cpd 29: 13.153;
30;13.537;1667673;6027705;55.1;0.255;;Cpd 30: 13.537;
31;14.027;83194;297250;149;0.165;;Cpd 31: 14.027;
32;14.691;730645;3277549;79.1;0.301;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 14.691";

