#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.279;1192078;7792763;74.1;0.288;;Cpd 1: 5.279;
2;5.675;648828;4286874;74.1;0.32;;Cpd 2: 5.675;
3;6.166;1414440;9180547;74.1;0.342;;Cpd 3: 6.166;
4;6.767;769777;4849445;74.1;0.329;;Cpd 4: 6.767;
5;7.472;1733195;10351561;74.1;0.44;;Cpd 5: 7.472;
6;8.082;845651;4561328;55.1;0.214;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 8.082";
7;8.286;968574;5436648;74.1;0.392;;Cpd 7: 8.286;
8;8.964;958932;4959779;55.1;0.231;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 8.964";
9;9.179;3309662;17010055;74.1;0.375;;Cpd 9: 9.179;
10;9.789;1039284;5030903;55.1;0.282;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 9.789";
11;10.15;1181032;5590899;74.1;0.299;;Cpd 11: 10.150;
12;10.79;1180885;5501413;55.1;0.305;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 10.790";
13;11.166;2803266;12518759;74.1;0.309;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.166";
14;11.545;1312011;5678170;55.1;0.197;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.545";
15;11.74;2723547;12061299;55.1;0.301;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.740";
16;12.213;3365173;17623967;74.1;0.322;;Cpd 16: 12.213;
17;12.621;1181977;5103641;67.1;0.293;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 12.621";
18;13.272;4157390;18155670;74.1;0.284;;Cpd 18: 13.272;
19;13.66;1006412;3920513;79.1;0.173;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.660";
20;13.85;1464498;5959502;55.1;0.261;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 13.850";
21;14.333;1653368;6834879;74.1;0.276;;Cpd 21: 14.333;
22;14.744;1278447;5447773;67.1;0.284;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.744";
23;15.391;4368414;19194669;74.1;0.29;;Cpd 23: 15.391;
24;15.774;1150051;3894667;79.1;0.097;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.774";
25;15.848;1207963;4789050;79.1;0.091;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 15.848";
26;15.951;1642982;7451105;55.1;0.276;;Cpd 26: 15.951;
27;16.421;1628539;6943846;74.1;0.284;;Cpd 27: 16.421;
28;16.827;1298293;4603013;67.1;0.118;C19 H34 O2;"Cpd 28: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.827";
29;16.912;1044275;4707295;79.1;0.235;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 16.912";
30;17.456;3183817;13994259;74.1;0.272;;Cpd 30: 17.456;
31;17.987;1426443;6573978;55.1;0.3;;Cpd 31: 17.987;
32;18.375;66913;272741;149;0.144;;Cpd 32: 18.375;
33;19.447;774975;3600934;79.1;0.301;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 19.447";

