#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.604;903325;5465512;74.1;0.291;;Cpd 1: 5.604;
2;6.804;1265983;7017731;74.1;0.297;;Cpd 2: 6.804;
3;7.603;745179;3858860;74.1;0.404;;Cpd 3: 7.603;
4;8.51;1752381;8189158;74.1;0.359;;Cpd 4: 8.510;
5;9.512;1008337;4238063;74.1;0.291;;Cpd 5: 9.512;
6;10.563;2343866;9036908;74.1;0.276;;Cpd 6: 10.563;
7;11.338;1098080;4167310;55.1;0.262;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.338";
8;11.643;1259972;4468277;74.1;0.234;;Cpd 8: 11.643;
9;12.431;1195678;4311738;55.1;0.239;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.431";
10;12.731;4202001;14602223;74.1;0.247;;Cpd 10: 12.731;
11;13.374;1248880;4550071;55.1;0.244;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 13.374";
12;13.799;1450265;5007287;74.1;0.243;;Cpd 12: 13.799;
13;14.442;1359039;4735402;55.1;0.239;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 14.442";
14;14.858;3138518;10974421;74.1;0.247;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 14.858";
15;15.217;1426913;4932815;55.1;0.173;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.217";
16;15.402;2995567;10569900;55.1;0.247;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.402";
17;15.818;1311710;3349461;67.1;0.086;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.818";
18;15.884;3291848;12278406;74.1;0.223;;Cpd 18: 15.884;
19;16.237;1225573;4416883;67.1;0.245;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.237";
20;16.882;3660138;16197411;74.1;0.297;;Cpd 20: 16.882;
21;17.202;1030453;3692725;79.1;0.189;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.202";
22;17.389;1538898;5654500;55.1;0.264;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.389";
23;17.838;1740335;6160858;74.1;0.247;;Cpd 23: 17.838;
24;18.193;1320544;4782278;67.1;0.24;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.193";
25;18.778;4137292;17514366;74.1;0.292;;Cpd 25: 18.778;
26;19.104;1189150;3587817;79.1;0.094;C19 H34 O2;"Cpd 26: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.104";
27;19.165;1155698;3877768;79.1;0.082;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 19.165";
28;19.264;1616304;6063414;55.1;0.223;;Cpd 28: 19.264;
29;19.672;1724892;6245222;74.1;0.23;;Cpd 29: 19.672;
30;20.024;1342657;4102929;67.1;0.098;C19 H34 O2;"Cpd 30: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.024";
31;20.097;1025375;3961469;79.1;0.189;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.097";
32;20.559;3396824;12801635;74.1;0.251;;Cpd 32: 20.559;
33;21.017;1536977;5816264;55.1;0.234;;Cpd 33: 21.017;
34;21.391;65089;193329;149;0.105;;Cpd 34: 21.391;
35;22.29;750788;3255458;79.1;0.27;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.290";

