#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.718;870331;5360778;74.09;0.288;;Cpd 1: 5.719;
2;7.062;1184320;6826578;74.1;0.329;;Cpd 2: 7.062;
3;7.973;677888;3695714;74.09;0.394;;Cpd 3: 7.973;
4;9.027;1612072;8031285;74.1;0.357;;Cpd 4: 9.027;
5;10.187;926692;4238164;74.1;0.33;;Cpd 5: 10.187;
6;11.427;2216035;9233912;74.1;0.301;;Cpd 6: 11.427;
7;12.333;1016873;4273151;55.1;0.276;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 12.333";
8;12.707;1171403;4709730;74.09;0.28;;Cpd 8: 12.707;
9;13.633;1124557;4461931;55.1;0.272;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 13.633";
10;14.004;3909563;15027430;74.1;0.26;;Cpd 10: 14.004;
11;14.755;1174087;4683688;55.1;0.28;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 14.755";
12;15.281;1344656;5078511;74.1;0.247;;Cpd 12: 15.281;
13;16.032;1268201;5005478;55.1;0.279;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 16.032";
14;16.547;2891728;11174969;74.1;0.284;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 16.547";
15;16.968;1340050;5180778;55.1;0.217;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.968";
16;17.182;2754571;10813946;55.1;0.276;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.182";
17;17.689;1218636;4015489;67.1;0.115;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.689";
18;17.775;2968826;11813274;74.1;0.243;;Cpd 18: 17.775;
19;18.172;1168493;4586936;67.1;0.266;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.172";
20;18.868;1037054;3600403;79.1;0.124;C12 H18 O;"Cpd 20: (7R,8S)-cis-anti-cis-7,8-Epoxytricyclo[7.3.0.0(2,6)]dodecane; C12 H18 O; 18.868";
21;18.975;3188792;12724598;74.1;0.26;;Cpd 21: 18.975;
22;19.32;1001516;3841178;79.1;0.232;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.320";
23;19.572;1403529;5411621;55.1;0.247;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 19.572";
24;20.125;1528921;6049401;74.1;0.268;;Cpd 24: 20.125;
25;20.523;1218617;4891275;67.1;0.272;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.523";
26;21.188;1116175;3224547;79.1;0.099;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.188";
27;21.262;3278960;13946783;74.1;0.231;;Cpd 27: 21.262;
28;21.609;1095640;3383135;79.1;0.087;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.609";
29;21.675;1179570;4835091;79.1;0.124;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.675";
30;21.823;1448936;5991888;55.1;0.264;;Cpd 30: 21.823;
31;22.333;1490247;6134030;74.09;0.254;;Cpd 31: 22.333;
32;22.73;1255243;3714952;67.1;0.092;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.730";
33;22.775;1227548;5414885;79.1;0.276;C13 H20 N2;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.775";
34;23.398;2881529;12217262;74.1;0.28;;Cpd 34: 23.398;
35;23.933;1335296;5728339;55.1;0.268;;Cpd 35: 23.933;
36;24.263;65688;260830;149;0.157;;Cpd 36: 24.263;
37;25.393;781336;3477320;79.1;0.272;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.393";

