#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.23;997951;4832976;74.1;0.27;;Cpd 1: 6.230;
2;7.62;1589145;6121390;74.1;0.264;;Cpd 2: 7.620;
3;8.415;958246;3217696;74.1;0.262;;Cpd 3: 8.415;
4;9.244;2272557;6902939;74.1;0.227;;Cpd 4: 9.244;
5;10.08;1279775;3612368;74.1;0.21;;Cpd 5: 10.080;
6;10.905;2916350;7773998;74.1;0.206;;Cpd 6: 10.905;
7;11.49;1323320;3627472;55.1;0.204;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.490";
8;11.713;1563502;4058662;74.1;0.185;;Cpd 8: 11.713;
9;12.29;1439645;3788871;55.1;0.173;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.290";
10;12.496;5115968;13218485;74.1;0.186;;Cpd 10: 12.496;
11;12.959;1534316;4073445;55.1;0.204;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.959";
12;13.246;1807996;4568933;74.1;0.172;;Cpd 12: 13.246;
13;13.699;1712813;4437208;55.1;0.177;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 13.699";
14;13.978;4104902;10564984;74.1;0.181;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.978";
15;14.227;1844476;4792708;55.1;0.132;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.227";
16;14.359;3793666;10062552;55.1;0.181;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.359";
17;14.672;4431760;15137938;74.1;0.214;;Cpd 17: 14.672;
18;14.932;1560521;4099382;67.1;0.193;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.932";
19;15.344;6002378;15819680;74.1;0.181;;Cpd 19: 15.344;
20;15.596;1347310;3445021;79.1;0.12;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.596";
21;15.699;2061234;5574907;55.1;0.189;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.699";
22;15.983;2404687;6285703;74.1;0.198;;Cpd 22: 15.983;
23;16.247;1773778;4698262;67.1;0.195;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 16.247";
24;16.618;5832072;17975047;74.1;0.239;;Cpd 24: 16.618;
25;16.869;1570710;3721478;79.1;0.087;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.869";
26;16.948;2835247;10962391;55.1;0.227;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.948";
27;17.22;2298999;6647702;74.1;0.204;;Cpd 27: 17.220;
28;17.497;1703278;4798266;67.1;0.107;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 17.497";
29;17.595;1207105;4003240;79.1;0.194;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 17.595";
30;17.854;4158439;13360379;74.1;0.213;;Cpd 30: 17.854;
31;18.217;1794162;6329473;55.1;0.236;;Cpd 31: 18.217;
32;18.683;66445;224184;149;0.157;;Cpd 32: 18.683;
33;19.326;760246;3262437;79.1;0.28;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 19.326";

