#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.23;1088223;4927040;74.09;0.264;;Cpd 1: 6.230;
2;7.623;1728058;6379518;74.09;0.264;;Cpd 2: 7.623;
3;8.422;1056219;3396502;74.09;0.229;;Cpd 3: 8.422;
4;9.251;2564444;7407541;74.1;0.214;;Cpd 4: 9.251;
5;10.084;1461446;3900979;74.1;0.209;;Cpd 5: 10.084;
6;10.912;3270547;8338307;74.1;0.185;;Cpd 6: 10.912;
7;11.494;1493774;3917876;55.1;0.205;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.494";
8;11.716;1711587;4210848;74.1;0.165;;Cpd 8: 11.716;
9;12.293;1646765;4067348;55.1;0.181;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.293";
10;12.503;5500190;13678052;74.1;0.185;;Cpd 10: 12.503;
11;12.961;1704582;4264982;55.1;0.177;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.961";
12;13.25;1946784;4789686;74.09;0.201;;Cpd 12: 13.250;
13;13.703;1858924;4627636;55.1;0.177;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 13.703";
14;13.983;4311760;10651792;74.1;0.185;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.983";
15;14.231;1992124;4854675;55.1;0.128;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.231";
16;14.362;4015536;10132316;55.1;0.177;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.363";
17;14.676;4606660;15245267;74.1;0.214;;Cpd 17: 14.676;
18;14.94;1727191;4220169;67.1;0.161;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.940";
19;15.352;6296872;15846171;74.1;0.181;;Cpd 19: 15.352;
20;15.599;1517358;3675986;79.1;0.111;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.599";
21;15.706;2178362;5576171;55.1;0.173;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.706";
22;15.991;2448186;6139404;74.08;0.175;;Cpd 22: 15.991;
23;16.254;1883998;4837958;67.1;0.174;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 16.254";
24;16.625;6016620;17544209;74.1;0.21;;Cpd 24: 16.625;
25;16.873;1672852;3791094;79.1;0.076;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.873";
26;16.955;2690111;10151046;55.1;0.206;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.955";
27;17.227;2265635;6350146;74.08;0.181;;Cpd 27: 17.227;
28;17.503;1782298;4790208;67.1;0.101;C19 H34 O2;"Cpd 28: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.503";
29;17.598;1368656;4276575;79.1;0.194;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 17.598";
30;17.862;4081697;12677549;74.1;0.214;;Cpd 30: 17.862;
31;18.225;1787598;5931351;55.1;0.205;;Cpd 31: 18.225;
32;18.686;72387;223406;149;0.122;;Cpd 32: 18.686;
33;19.329;876353;3573727;79.1;0.28;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 19.329";

