#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.48;960833;6956678;74.09;0.35;;Cpd 1: 5.480;
2;5.962;504280;3659920;74.09;0.318;;Cpd 2: 5.962;
3;6.593;1086869;8180810;74.1;0.42;;Cpd 3: 6.593;
4;7.376;577513;4339673;74.09;0.472;;Cpd 4: 7.376;
5;8.344;1252295;9123820;74.1;0.482;;Cpd 5: 8.344;
6;9.177;609339;4158412;55.1;0.304;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 9.177";
7;9.482;660277;4466323;74.09;0.315;;Cpd 7: 9.482;
8;10.438;655740;4336439;55.1;0.308;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 10.438";
9;10.789;2275776;14998110;74.1;0.482;;Cpd 9: 10.789;
10;11.659;713609;4665207;55.1;0.448;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 11.659";
11;12.232;811026;5146864;74.09;0.449;;Cpd 11: 12.232;
12;13.18;787751;5017027;55.1;0.416;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 13.180";
13;13.8;1859381;11301780;74.1;0.391;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.800";
14;14.363;862003;4926588;55.1;0.281;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.363";
15;14.646;1754511;10410776;55.1;0.404;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.646";
16;15.331;810566;3338160;67.1;0.14;C19 H34 O2;"Cpd 16: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.331";
17;15.438;2023935;12755575;74.1;0.371;;Cpd 17: 15.438;
18;15.999;777871;4627282;67.1;0.387;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.999";
19;16.972;702129;3717777;79.1;0.181;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.972";
20;17.133;2145763;12862085;74.1;0.359;;Cpd 20: 17.133;
21;17.615;686000;3979006;79.1;0.349;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.615";
22;17.998;951563;5586069;55.1;0.387;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.998";
23;18.843;1040681;6099080;74.09;0.383;;Cpd 23: 18.843;
24;19.412;814947;4955513;67.1;0.387;C19 H34 O2;"Cpd 24: Methyl 11,12-octadecadienoate; C19 H34 O2; 19.412";
25;20.393;720832;3952043;79.1;0.19;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 20.393";
26;20.57;2152779;13252590;74.1;0.363;;Cpd 26: 20.570;
27;21.123;910584;8603040;79.1;0.374;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.123";
28;21.432;929063;5646101;55.1;0.363;;Cpd 28: 21.432;
29;22.264;956776;5972954;74.09;0.386;;Cpd 29: 22.264;
30;22.825;1465349;9288388;67.1;0.429;C19 H34 O2;"Cpd 30: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.825";
31;23.963;1847960;11981706;74.1;0.412;;Cpd 31: 23.963;
32;24.791;824137;5979636;55.1;0.453;;Cpd 32: 24.791;
33;26.992;503523;3412741;79.1;0.449;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 26.992";

