#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.867;58029;465520;84;0.39;;Cpd 1: 6.867;
2;7.527;853047;4795812;74.1;0.337;;Cpd 2: 7.527;
3;9.806;1495268;5419685;74.1;0.247;;Cpd 3: 9.806;
4;12.201;1994004;6553943;74.1;0.243;;Cpd 4: 12.201;
5;13.351;1027333;3273393;74.1;0.214;;Cpd 5: 13.351;
6;14.451;2177652;6684947;74.1;0.221;;Cpd 6: 14.451;
7;15.499;1146101;3418109;74.1;0.213;;Cpd 7: 15.499;
8;16.496;2541661;7277045;74.1;0.19;;Cpd 8: 16.496;
9;17.168;1149571;3399539;55.1;0.214;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 17.168";
10;17.444;1328900;3754551;74.1;0.179;;Cpd 10: 17.444;
11;18.1;1236066;3594490;55.1;0.208;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 18.100";
12;18.351;4393374;12410990;74.1;0.214;;Cpd 12: 18.351;
13;18.871;1293892;3832457;55.1;0.21;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.871";
14;19.212;1503910;4242094;74.1;0.19;;Cpd 14: 19.212;
15;19.72;1422834;4010471;55.1;0.185;C18 H34 O2;"Cpd 15: Methyl 8-heptadecenoate; C18 H34 O2; 19.720";
16;20.041;3312446;9309935;74.1;0.208;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 20.041";
17;20.322;1496885;4216122;55.1;0.144;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.322";
18;20.466;3083547;9034606;55.1;0.206;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.466";
19;20.829;3428203;13210942;74.1;0.247;;Cpd 19: 20.829;
20;21.117;1252830;3661850;67.1;0.197;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.117";
21;21.591;4246645;13699769;74.1;0.223;;Cpd 21: 21.591;
22;21.859;1057800;2971838;79.1;0.127;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.859";
23;21.987;1557907;4601830;55.1;0.19;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 21.987";
24;22.317;1721636;5082268;74.1;0.209;;Cpd 24: 22.317;
25;22.605;1314061;3975318;67.1;0.208;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 22.605";
26;23.026;4612809;14200446;74.1;0.235;;Cpd 26: 23.026;
27;23.298;1138484;2733279;79.1;0.07;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.298";
28;23.359;1202562;2725364;79.1;0.045;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 23.359";
29;23.397;1780764;5849074;55.1;0.193;;Cpd 29: 23.397;
30;23.693;1561572;4839511;74.1;0.197;;Cpd 30: 23.693;
31;23.983;1251372;3514928;67.1;0.102;C15 H26 O2;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.983";
32;24.073;921967;2914517;79.1;0.163;C13 H20 N2;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 24.073";
33;24.373;2942862;9834495;74.1;0.214;;Cpd 33: 24.373;
34;24.758;1228935;4511626;55.1;0.228;;Cpd 34: 24.758;
35;25.194;58426;180804;149;0.117;;Cpd 35: 25.194;
36;25.907;546091;2455043;79.1;0.283;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.907";

