#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.599;905057;7056420;74.09;0.397;;Cpd 1: 5.599;
2;6.151;470675;3703026;74.09;0.38;;Cpd 2: 6.151;
3;6.873;992371;8090380;74.1;0.556;;Cpd 3: 6.873;
4;7.804;516500;4177988;74.09;0.469;;Cpd 4: 7.804;
5;8.971;1086674;8952918;74.09;0.626;;Cpd 5: 8.971;
6;9.985;510174;4052330;55.1;0.377;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 9.985";
7;10.401;558107;4312423;74.09;0.381;;Cpd 7: 10.401;
8;11.597;532308;4193068;55.1;0.412;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.597";
9;12.083;1795418;14231527;74.1;0.561;;Cpd 9: 12.083;
10;13.2;552829;4380173;55.1;0.536;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 13.200";
11;14;611726;4761421;74.09;0.548;;Cpd 11: 14.000;
12;15.236;583726;4608223;55.1;0.518;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 15.236";
13;16.131;1347585;10303564;74.1;0.523;;Cpd 13: 16.131;
14;16.885;604826;4496818;55.1;0.358;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.885";
15;17.26;1256986;9508356;55.1;0.488;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.260";
16;18.241;551724;3592862;67.1;0.202;C19 H34 O2;"Cpd 16: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.241";
17;18.418;1365321;10859059;74.1;0.474;;Cpd 17: 18.418;
18;19.123;532194;4214494;67.1;0.519;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.123";
19;20.467;460307;3369358;79.1;0.329;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.467";
20;20.822;1406927;10545286;74.1;0.491;;Cpd 20: 20.822;
21;21.382;454414;3408635;79.1;0.382;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.382";
22;22.013;627005;4993324;55.1;0.507;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.013";
23;23.282;683639;5378172;74.09;0.54;;Cpd 23: 23.282;
24;24;536765;4340811;67.1;0.536;C19 H34 O2;"Cpd 24: Methyl 11,12-octadecadienoate; C19 H34 O2; 24.000";
25;25.401;459756;3518713;79.1;0.373;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.401";
26;25.801;1383157;10920323;74.1;0.511;;Cpd 26: 25.801;
27;26.39;765612;7734437;79.1;0.566;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 26.390";
28;26.996;613126;5175238;55.1;0.565;;Cpd 28: 26.996;
29;28.286;629394;5238434;74.09;0.556;;Cpd 29: 28.286;
30;28.876;400479;2118872;79.1;0.173;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 28.876";
31;28.991;618678;5913450;67.1;0.544;C19 H34 O2;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.991";
32;30.809;1232008;11128858;74.1;0.569;;Cpd 32: 30.809;
33;31.679;25176;177819;149;0.218;;Cpd 33: 31.679;
34;31.971;547347;4996737;55.1;0.564;;Cpd 34: 31.971;
35;35.018;315171;2914681;79.1;0.601;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 35.018";

