#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.139;98028;612493;84;0.226;;Cpd 1: 7.139;
2;8.491;41399;408073;84;0.433;;Cpd 2: 8.491;
3;9.872;470910;3447049;74.1;0.474;;Cpd 3: 9.872;
4;15.136;726888;5233815;74.1;0.47;;Cpd 4: 15.136;
5;21.22;948042;6478517;74.1;0.437;;Cpd 5: 21.220;
6;24.237;509001;3432031;74.1;0.415;;Cpd 6: 24.237;
7;27.151;1156845;7441354;74.1;0.412;;Cpd 7: 27.151;
8;29.942;602344;3758266;74.1;0.412;;Cpd 8: 29.942;
9;32.613;1325783;8086397;74.1;0.408;;Cpd 9: 32.613;
10;34.278;584747;3691840;55.1;0.411;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 34.278";
11;35.164;669824;4087844;74.1;0.392;;Cpd 11: 35.165;
12;36.776;616033;3819451;55.1;0.424;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 36.776";
13;37.601;2221298;13379543;74.1;0.396;;Cpd 13: 37.601;
14;38.85;643050;3976469;55.1;0.396;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 38.850";
15;39.921;756305;4508045;74.1;0.383;;Cpd 15: 39.921;
16;41.137;699181;4310082;55.1;0.404;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 41.137";
17;42.155;1707593;10294353;74.1;0.4;C19 H38 O2;"Cpd 17: Methyl stearate; C19 H38 O2; 42.155";
18;42.827;750761;4409761;55.1;0.317;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 42.827";
19;43.149;1554479;9406985;55.1;0.423;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 43.149";
20;44.051;682930;3922502;67.1;0.239;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 44.051";
21;44.282;1758467;10757576;74.1;0.392;;Cpd 21: 44.282;
22;44.793;652412;4044079;67.1;0.416;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 44.793";
23;45.939;558135;3439434;79.1;0.366;C19 H34 O2;"Cpd 23: Methyl 7,8-octadecadienoate; C19 H34 O2; 45.939";
24;46.339;1930928;11300266;74.1;0.365;;Cpd 24: 46.339;
25;46.71;539178;3071774;79.1;0.251;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 46.710";
26;47.267;841781;5273394;55.1;0.375;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 47.267";
27;48.289;958601;5948151;74.1;0.429;;Cpd 27: 48.289;
28;48.821;709617;4550310;67.1;0.433;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 48.821";
29;49.88;612543;3969024;79.1;0.313;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 49.880";
30;50.21;2057527;12623743;74.1;0.396;;Cpd 30: 50.210;
31;50.637;986328;7800878;79.1;0.406;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 50.637";
32;51.079;893405;5681752;55.1;0.412;C23 H44 O2;"Cpd 32: Methyl 11-docosenoate; C23 H44 O2; 51.079";
33;52.015;975608;6192172;74.1;0.412;;Cpd 33: 52.015;
34;52.539;991791;8273633;67.1;0.441;C19 H34 O2;"Cpd 34: Methyl 9,10-octadecadienoate; C19 H34 O2; 52.539";
35;53.804;1951813;13326678;74.1;0.449;;Cpd 35: 53.804;
36;54.637;901144;6440782;55.1;0.441;;Cpd 36: 54.637;
37;56.854;451396;3243502;79.1;0.462;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 56.854";

