#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.768;102152;540772;74.08;0.263;;Cpd 1: 6.768;
2;8.71;560662;2432892;74.1;0.322;;Cpd 2: 8.710;
3;9.864;377341;1472013;74.1;0.268;;Cpd 3: 9.864;
4;11.076;952771;3325753;74.1;0.272;;Cpd 4: 11.076;
5;12.317;532882;1761110;74.1;0.214;;Cpd 5: 12.317;
6;13.549;1203569;3844892;74.1;0.223;;Cpd 6: 13.549;
7;14.394;566400;1807909;55.1;0.239;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 14.394";
8;14.757;643787;1967065;74.09;0.223;;Cpd 8: 14.757;
9;15.594;607331;1903148;55.1;0.22;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 15.594";
10;15.94;2087813;6374355;74.1;0.214;;Cpd 10: 15.940;
11;16.599;639873;1989385;55.1;0.21;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.599";
12;17.065;734670;2218532;74.09;0.214;;Cpd 12: 17.065;
13;17.72;707406;2157938;55.1;0.193;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 17.720";
14;18.173;1603829;4999669;74.1;0.227;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 18.173";
15;18.528;748531;2319242;55.1;0.176;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.528";
16;18.714;1487948;4706418;55.1;0.243;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.714";
17;19.143;710857;2186431;67.1;0.213;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.143";
18;19.563;658431;2064396;67.1;0.218;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.563";
19;20.161;593974;1642345;79.1;0.095;C19 H32 O2;"Cpd 19: Methyl .gamma.-linolenate; C19 H32 O2; 20.161";
20;20.243;1792936;5933954;74.1;0.206;;Cpd 20: 20.243;
21;20.54;561218;1748969;79.1;0.188;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 20.540";
22;20.746;805827;2518755;55.1;0.205;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.746";
23;21.208;939597;2915120;74.1;0.218;;Cpd 23: 21.208;
24;21.554;712441;2278283;67.1;0.214;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 21.554";
25;22.168;1983923;8365272;74.1;0.25;;Cpd 25: 22.168;
26;22.469;664525;1817584;79.1;0.085;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.469";
27;22.527;633313;1999151;79.1;0.091;C13 H20 N2;"Cpd 27: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.527";
28;22.638;889983;2911217;55.1;0.202;;Cpd 28: 22.638;
29;23.058;968137;3178351;74.09;0.227;;Cpd 29: 23.058;
30;23.396;764681;2201608;67.1;0.092;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.396";
31;23.462;590739;1993125;79.1;0.198;C15 H24;"Cpd 31: Bicyclo[5.2.0]nonane, 4-methylene-2,8,8-trimethyl-2-vinyl-; C15 H24; 23.462";
32;23.953;1883276;6453515;74.1;0.227;C25 H50 O2;"Cpd 32: Tetracosanoic acid, methyl ester; C25 H50 O2; 23.953";
33;24.402;919801;3007865;55.1;0.211;;Cpd 33: 24.402;
34;25.668;489749;1746857;79.1;0.227;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.668";

