#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.738;90586;702869;74.06;0.342;;Cpd 1: 5.738;
2;7.444;346948;3071359;74.09;0.55;C11 H22 O2;"Cpd 2: Decanoic acid, methyl ester; C11 H22 O2; 7.444";
3;8.83;197215;1790974;74.08;0.526;C12 H24 O2;"Cpd 3: Undecanoic acid, methyl ester; C12 H24 O2; 8.830";
4;10.677;427335;4037824;74.09;0.619;C13 H26 O2;"Cpd 4: Dodecanoic acid, methyl ester; C13 H26 O2; 10.677";
5;13.112;222807;2089508;74.09;0.515;C14 H28 O2;"Cpd 5: Tridecanoic acid, methyl ester; C14 H28 O2; 13.112";
6;16.177;467492;4641409;74.1;0.697;C15 H30 O2;"Cpd 6: Methyl tetradecanoate; C15 H30 O2; 16.177";
7;18.566;204828;2056898;55.1;0.586;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 18.566";
8;19.868;230089;2286289;74.08;0.661;C16 H32 O2;"Cpd 8: Pentadecanoic acid, methyl ester; C16 H32 O2; 19.868";
9;22.635;209605;2137915;55.1;0.635;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 22.635";
10;24.163;704126;7153059;74.1;0.559;C17 H34 O2;"Cpd 10: Hexadecanoic acid, methyl ester; C17 H34 O2; 24.163";
11;26.571;203542;2151071;55.1;0.595;C15 H29 B O;"Cpd 11: 13-Borabicyclo[7.3.0]tridecane, 13-propoxy-, (Z)- or (E)-; C15 H29 B O; 26.571";
12;28.876;224485;2411379;74.08;0.661;C18 H36 O2;"Cpd 12: Heptadecanoic acid, methyl ester; C18 H36 O2; 28.876";
13;31.475;207681;2284751;55.1;0.602;C17 H32 O2;"Cpd 13: 7-Hexadecenoic acid, methyl ester, (Z)-; C17 H32 O2; 31.475";
14;33.976;463982;5282264;74.09;0.688;C19 H38 O2;"Cpd 14: Methyl stearate; C19 H38 O2; 33.976";
15;35.495;208212;2343160;55.1;0.608;;Cpd 15: 35.495;
16;36.223;424226;4891361;55.1;0.772;C18 H34 O2;"Cpd 16: 9-Octadecenoic acid, (E)-; C18 H34 O2; 36.223";
17;38.52;181414;1952262;67.09;0.479;C19 H34 O2;"Cpd 17: Methyl 11,12-octadecadienoate; C19 H34 O2; 38.520";
18;40.181;167587;1703367;67.1;0.381;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 40.181";
19;42.975;152396;1801977;79.09;0.631;C12 H20;"Cpd 19: Cyclododecyne; C12 H20; 42.975";
20;44.681;458939;5310849;74.09;0.442;C21 H42 O2;"Cpd 20: Eicosanoic acid, methyl ester; C21 H42 O2; 44.681";
21;44.996;159032;2103666;79.09;0.497;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 44.996";
22;46.884;205521;2456979;55.1;0.721;C21 H40 O2;"Cpd 22: 11-Eicosenoic acid, methyl ester; C21 H40 O2; 46.884";
23;50.06;236952;2784718;74.09;0.746;;Cpd 23: 50.060;
24;50.979;168294;2055423;67.09;0.646;C19 H34 O2;"Cpd 24: Methyl 10,11-octadecadienoate; C19 H34 O2; 50.979";
25;53.698;140385;1492372;79.1;0.379;C12 H20;"Cpd 25: Cyclododecyne; C12 H20; 53.698";
26;55.492;455868;5686826;74.09;0.421;;Cpd 26: 55.493;
27;55.728;212403;2804334;79.09;0.397;;Cpd 27: 55.728;
28;57.629;206072;2603182;55.1;0.82;;Cpd 28: 57.629;
29;60.707;349488;4665962;74.08;0.786;;Cpd 29: 60.707;
30;61.622;171355;2221959;67.1;0.773;C19 H34 O2;"Cpd 30: Methyl 11,12-octadecadienoate; C19 H34 O2; 61.622";
31;65.984;426422;6083751;74.09;0.893;C25 H50 O2;"Cpd 31: Tetracosanoic acid, methyl ester; C25 H50 O2; 65.984";
32;68.014;204951;2669916;55.1;0.87;;Cpd 32: 68.014;
33;73.3;110059;1395528;79.09;0.719;C15 H22;"Cpd 33: 1,8-Cyclopentadecadiyne; C15 H22; 73.300";

