#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.841;1202353;5371639;74.1;0.304;;Cpd 1: 6.841;
2;8.471;1964598;6761827;74.1;0.239;;Cpd 2: 8.471;
3;9.352;1161355;3594932;74.1;0.21;;Cpd 3: 9.352;
4;10.243;2714201;7681233;74.1;0.21;;Cpd 4: 10.243;
5;11.12;1471273;4012967;74.1;0.185;;Cpd 5: 11.120;
6;11.973;3239481;8639279;74.1;0.21;;Cpd 6: 11.973;
7;12.568;1479109;4013301;55.1;0.209;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 12.568";
8;12.798;1704028;4391492;74.1;0.172;;Cpd 8: 12.798;
9;13.379;1598132;4161855;55.1;0.181;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 13.379";
10;13.593;5520028;14117127;74.1;0.184;;Cpd 10: 13.593;
11;14.055;1655822;4408449;55.1;0.181;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 14.055";
12;14.348;1935977;4961937;74.1;0.181;;Cpd 12: 14.348;
13;14.801;1801634;4783460;55.1;0.206;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 14.801";
14;15.085;4238561;11057476;74.1;0.19;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 15.085";
15;15.333;1905629;4974846;55.1;0.13;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.333";
16;15.465;3984069;10448042;55.1;0.177;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.465";
17;15.778;4534231;15757219;74.1;0.227;;Cpd 17: 15.778;
18;16.042;1677281;4323002;67.1;0.171;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.042";
19;16.454;6233993;16314337;74.1;0.181;;Cpd 19: 16.454;
20;16.705;1412213;3608785;79.1;0.12;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 16.705";
21;16.808;2148363;5753581;55.1;0.193;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 16.808";
22;17.097;2438293;6443783;74.1;0.181;;Cpd 22: 17.097;
23;17.357;1840872;4886843;67.1;0.196;C19 H34 O2;"Cpd 23: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.357";
24;17.732;6003242;18362630;74.1;0.217;;Cpd 24: 17.732;
25;17.979;1625228;3857032;79.1;0.078;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.979";
26;18.061;2888160;11336951;55.1;0.206;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.061";
27;18.329;2334320;6729792;74.1;0.206;;Cpd 27: 18.329;
28;18.608;1737556;4941643;67.1;0.107;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.608";
29;18.704;1252553;4174096;79.1;0.194;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 18.704";
30;18.968;4260426;13744815;74.1;0.216;;Cpd 30: 18.968;
31;19.327;1873161;6538859;55.1;0.235;;Cpd 31: 19.327;
32;19.793;67872;220470;149;0.145;;Cpd 32: 19.793;
33;20.436;789803;3406932;79.1;0.28;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 20.436";

