#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.982;84118;445797;74.06;0.256;;Cpd 1: 5.982;
2;7.367;453960;2067414;74.09;0.326;;Cpd 2: 7.367;
3;8.233;316301;1252052;74.09;0.26;;Cpd 3: 8.233;
4;9.173;817634;2884578;74.09;0.259;;Cpd 4: 9.173;
5;10.158;490393;1542747;74.09;0.214;;Cpd 5: 10.158;
6;11.16;1151870;3410446;74.1;0.213;;Cpd 6: 11.160;
7;11.873;554028;1608976;55.1;0.21;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.873";
8;12.153;619601;1749044;74.1;0.202;C16 H32 O2;"Cpd 8: Methyl 13-methyltetradecanoate; C16 H32 O2; 12.153";
9;12.866;604733;1714973;55.1;0.21;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.866";
10;13.142;2053444;5669649;74.1;0.194;;Cpd 10: 13.142;
11;13.711;632495;1802750;55.1;0.206;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 13.711";
12;14.09;719639;1938650;74.1;0.181;;Cpd 12: 14.090;
13;14.655;695318;1906059;55.1;0.206;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 14.655";
14;15.022;1508897;4229153;74.1;0.214;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 15.022";
15;15.335;718732;1995688;55.1;0.152;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.335";
16;15.496;1440950;4058274;55.1;0.206;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.496";
17;15.859;678246;1854674;67.1;0.178;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.859";
18;16.226;650776;1794655;67.1;0.177;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.226";
19;16.782;1771427;6307216;74.1;0.223;;Cpd 19: 16.782;
20;17.062;554639;1505319;79.1;0.145;C12 H20;"Cpd 20: Cyclododecyne; C12 H20; 17.062";
21;17.223;754031;2071222;55.1;0.181;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.223";
22;17.606;858895;2329580;74.1;0.181;;Cpd 22: 17.606;
23;17.92;682092;1878986;67.1;0.186;C19 H34 O2;"Cpd 23: Methyl 10,11-octadecadienoate; C19 H34 O2; 17.920";
24;18.418;2159799;6825217;74.1;0.223;;Cpd 24: 18.418;
25;18.707;608441;1536455;79.1;0.081;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.707";
26;18.765;599060;1565207;79.1;0.062;C13 H20 N2;"Cpd 26: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 18.765";
27;18.839;817166;2490606;55.1;0.169;;Cpd 27: 18.839;
28;19.185;881965;2443094;74.09;0.169;;Cpd 28: 19.185;
29;19.49;707094;1856869;67.1;0.102;C15 H26 O2;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.490";
30;19.573;530263;1633058;79.09;0.186;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 19.573";
31;19.948;1742493;5158078;74.1;0.198;;Cpd 31: 19.948;
32;20.348;793529;2355923;55.1;0.205;;Cpd 32: 20.348;
33;21.539;403248;1423538;79.1;0.239;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 21.539";

