#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;4.903;2359338;15431405;84;0.366;;Cpd 1: 4.903;
2;5.595;1534870;10296240;74.1;0.326;;Cpd 2: 5.595;
3;6.074;859243;5453323;74.1;0.313;;Cpd 3: 6.074;
4;6.659;1965252;11888997;74.1;0.434;;Cpd 4: 6.659;
5;7.343;1140035;6252835;74.1;0.303;;Cpd 5: 7.343;
6;8.122;2665346;13334755;74.1;0.35;;Cpd 6: 8.122;
7;8.751;1336342;6242284;55.1;0.223;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 8.751";
8;8.967;1540904;7017061;74.1;0.317;;Cpd 8: 8.967;
9;9.645;1559830;6497766;55.1;0.225;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.645";
10;9.874;5352205;21581724;74.1;0.289;;Cpd 10: 9.874;
11;10.452;1671557;6627623;55.1;0.276;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.452";
12;10.804;1908200;7092234;74.1;0.241;;Cpd 12: 10.804;
13;11.4;1872024;7043237;55.1;0.273;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 11.400";
14;11.758;4319019;15625216;74.1;0.247;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.758";
15;12.1;2022880;7138680;55.1;0.172;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.100";
16;12.277;4180015;14988957;55.1;0.247;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.277";
17;12.71;4707178;21853426;74.1;0.284;;Cpd 17: 12.710;
18;13.069;1786746;6395133;67.1;0.247;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.069";
19;13.654;5725218;22388898;74.1;0.264;;Cpd 19: 13.654;
20;13.993;1456161;4485417;79.1;0.129;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.993";
21;14.157;2078687;7077462;55.1;0.23;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 14.157";
22;14.581;2346509;8130688;74.1;0.218;;Cpd 22: 14.581;
23;14.938;1866783;6711415;67.1;0.254;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.938";
24;15.496;6102043;23139869;74.1;0.258;;Cpd 24: 15.496;
25;15.83;1587404;4449956;79.1;0.076;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.830";
26;15.896;1644873;5394192;79.1;0.074;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 15.896";
27;15.977;2212718;8409806;55.1;0.218;;Cpd 27: 15.977;
28;16.374;2261743;8145206;74.1;0.224;;Cpd 28: 16.374;
29;16.725;1833152;5804819;67.1;0.104;C19 H34 O2;"Cpd 29: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.725";
30;16.811;1503175;5993805;79.1;0.239;C13 H20 N2;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 16.811";
31;17.252;4200590;16238993;74.1;0.256;;Cpd 31: 17.252;
32;17.706;1989252;7646214;55.1;0.247;;Cpd 32: 17.706;
33;18.106;99721;336713;149;0.156;;Cpd 33: 18.106;
34;18.979;1030234;4458815;79.1;0.284;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 18.979";

