#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.149;967910;6774054;74.1;0.272;;Cpd 1: 5.149;
2;5.461;565697;3342449;74.1;0.261;;Cpd 2: 5.461;
3;5.861;1313766;7575241;74.1;0.321;;Cpd 3: 5.861;
4;6.343;736929;3897987;74.1;0.316;;Cpd 4: 6.343;
5;6.899;1703438;8271400;74.1;0.287;;Cpd 5: 6.899;
6;7.382;828845;3678012;55.1;0.155;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 7.382";
7;7.529;960521;4391551;74.1;0.251;;Cpd 7: 7.529;
8;8.053;955248;3931254;55.1;0.157;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 8.053";
9;8.211;3303390;13724649;74.1;0.28;;Cpd 9: 8.211;
10;8.679;1035465;4078413;55.1;0.232;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 8.679";
11;8.931;1214140;4664899;74.1;0.264;;Cpd 11: 8.931;
12;9.422;1207544;4431962;55.1;0.249;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 9.422";
13;9.686;2849904;10039629;74.1;0.237;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 9.686";
14;9.971;1329901;4561966;55.1;0.147;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 9.971";
15;10.121;2796499;9745084;55.1;0.21;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.121";
16;10.448;3908563;14479204;74.1;0.256;;Cpd 16: 10.448;
17;10.778;1210199;4101251;67.1;0.21;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 10.778";
18;11.227;3933070;15062520;74.1;0.258;;Cpd 18: 11.227;
19;11.541;1090439;3399790;79.1;0.121;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 11.541";
20;11.656;1576486;5314162;55.1;0.202;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 11.656";
21;11.986;1743904;5716704;74.1;0.239;;Cpd 21: 11.986;
22;12.315;1332315;4431077;67.1;0.201;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.315";
23;12.752;3955972;16216681;74.1;0.317;;Cpd 23: 12.753;
24;13.066;1211819;3256443;79.1;0.082;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.066";
25;13.165;2131498;10160075;55.1;0.239;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.165";
26;13.487;1727462;5903236;74.1;0.239;;Cpd 26: 13.487;
27;13.809;1389285;4315803;67.1;0.119;C19 H34 O2;"Cpd 27: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.809";
28;13.911;985237;3203203;79.1;0.164;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 13.911";
29;14.224;3514904;11890625;74.1;0.218;;Cpd 29: 14.224;
30;14.628;1484982;5673624;55.1;0.256;;Cpd 30: 14.628;
31;15.077;61028;198256;149;0.116;;Cpd 31: 15.077;
32;15.827;679876;3005625;79.1;0.297;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 15.827";

