#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.627;66651;479235;84;0.234;;Cpd 1: 5.627;
2;6.13;324340;2852822;74.1;0.413;;Cpd 2: 6.130;
3;8.71;425301;4154497;74.1;0.48;;Cpd 3: 8.710;
4;14.069;455957;5374694;74.1;0.771;;Cpd 4: 14.069;
5;18.104;221088;2780510;74.1;0.824;;Cpd 5: 18.104;
6;23.055;445167;6002504;74.1;0.804;;Cpd 6: 23.055;
7;28.706;213641;2955640;74.1;0.944;;Cpd 7: 28.706;
8;34.897;449123;6439365;74.1;0.918;;Cpd 8: 34.897;
9;38.825;185356;2788276;55.1;1.005;;Cpd 9: 38.825;
10;41.336;207929;3107197;74.1;1.013;;Cpd 10: 41.336;
11;45.383;188519;2760903;55.1;0.844;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 45.383";
12;47.927;708880;10563190;74.1;0.906;;Cpd 12: 47.927;
13;51.076;190568;2882558;55.1;0.906;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 51.076";
14;54.423;218387;3150782;74.1;0.744;;Cpd 14: 54.423;
15;57.535;198957;3002673;55.1;0.964;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 57.535";
16;60.837;515748;7710383;74.1;0.981;;Cpd 16: 60.837;
17;62.564;215803;3115016;55.1;0.695;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 62.564";
18;63.33;463995;7275512;55.1;1.05;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 63.331";
19;66.088;175263;2607524;67.1;0.742;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 66.088";
20;67.073;520284;7499626;74.1;0.766;;Cpd 20: 67.073;
21;67.873;169026;2357806;67.1;0.538;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 67.873";
22;70.973;144213;2123417;79.1;0.646;C15 H26 O2;"Cpd 22: Methyl 10,11-tetradecadienoate; C15 H26 O2; 70.973";
23;73.157;654934;11873140;74.1;1.216;;Cpd 23: 73.157;
24;75.461;238156;3743592;55.1;0.981;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 75.461";
25;78.982;275973;4041648;74.1;0.752;;Cpd 25: 78.982;
26;79.814;189190;2802738;67.1;0.658;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 79.814";
27;82.679;153017;2429176;79.1;0.884;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 82.679";
28;84.703;825004;16826037;74.1;1.505;;Cpd 28: 84.703;
29;86.875;261776;4279604;55.1;1.078;;Cpd 29: 86.875;
30;90.107;352804;6756765;74.1;0.939;;Cpd 30: 90.107;
31;90.993;208376;3129347;67.1;0.675;C15 H26 O2;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 90.993";
32;95.498;597638;8761939;74.1;0.665;;Cpd 32: 95.498;
33;97.572;258938;4387784;55.1;1.115;;Cpd 33: 97.572;
34;102.93;102600;1765744;79.09;1.068;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 102.930";

