#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.661;13274;97125;83.98;0.208;;Cpd 1: 5.661;
2;6.189;62368;479925;74.07;0.34;;Cpd 2: 6.189;
3;8.254;273176;2106047;74.09;0.384;;Cpd 3: 8.254;
4;9.812;166160;1231626;74.09;0.336;;Cpd 4: 9.812;
5;11.753;404388;2932056;74.1;0.503;;Cpd 5: 11.753;
6;14.054;220113;1543139;74.09;0.486;;Cpd 6: 14.054;
7;16.671;498975;3389588;74.1;0.444;;Cpd 7: 16.671;
8;18.534;229189;1552740;55.1;0.465;;Cpd 8: 18.534;
9;19.499;249106;1659184;74.09;0.382;C16 H32 O2;"Cpd 9: Methyl 13-methyltetradecanoate; C16 H32 O2; 19.499";
10;21.481;238798;1609759;55.1;0.415;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 21.481";
11;22.487;824378;5634773;74.1;0.445;;Cpd 11: 22.487;
12;24.099;245675;1652059;55.1;0.437;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 24.099";
13;25.5;273907;1830411;74.09;0.474;;Cpd 13: 25.500;
14;27.145;262577;1764313;55.1;0.449;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 27.145";
15;28.571;587334;4072542;74.1;0.449;;Cpd 15: 28.571;
16;29.482;266748;1807506;55.1;0.388;;Cpd 16: 29.482;
17;29.931;545322;3879359;55.1;0.474;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 29.931";
18;31.222;243214;1692907;67.09;0.448;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 31.222";
19;32.227;233385;1639608;67.1;0.465;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 32.227";
20;33.835;205808;1457096;79.1;0.469;C13 H20 N2;"Cpd 20: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 33.835";
21;34.536;612127;4273576;74.09;0.412;;Cpd 21: 34.536;
22;34.944;191435;1306845;79.09;0.349;C19 H32 O2;"Cpd 22: 9,12,15-Octadecatrienoic acid, methyl ester, (Z,Z,Z)-; C19 H32 O2; 34.944";
23;35.822;278171;1963120;55.1;0.478;;Cpd 23: 35.822;
24;37.396;314494;2145703;74.1;0.439;;Cpd 24: 37.396;
25;38.064;237062;1715994;67.09;0.482;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 38.064";
26;39.577;220558;1555675;79.1;0.474;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 39.577";
27;40.232;633301;4587471;74.1;0.433;C23 H46 O2;"Cpd 27: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 40.232";
28;40.665;390141;2818269;79.1;0.392;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 40.665";
29;41.456;290413;2112451;55.1;0.486;C23 H44 O2;"Cpd 29: Methyl 11-docosenoate; C23 H44 O2; 41.456";
30;42.924;322824;2227153;74.09;0.39;C24 H48 O2;"Cpd 30: Tricosanoic acid, methyl ester; C24 H48 O2; 42.924";
31;43.336;162725;1028644;79.09;0.241;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 43.336";
32;43.587;227800;1482811;67.1;0.293;C15 H26 O2;"Cpd 32: Methyl 12,13-tetradecadienoate; C15 H26 O2; 43.587";
33;45.603;635304;5028384;74.1;0.478;;Cpd 33: 45.603;
34;46.765;305689;2283727;55.1;0.458;;Cpd 34: 46.765;
35;49.824;162079;1195129;79.09;0.471;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 49.824";

