#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.369;582708;4639613;74.1;0.33;;Cpd 1: 5.369;
2;6.697;862217;6263014;74.1;0.402;;Cpd 2: 6.697;
3;9.079;1127509;7963455;74.1;0.499;;Cpd 3: 9.079;
4;10.703;631818;4287513;74.1;0.473;;Cpd 4: 10.703;
5;12.583;1425594;9253220;74.1;0.43;;Cpd 5: 12.583;
6;14.64;773801;4880499;74.1;0.432;;Cpd 6: 14.640;
7;16.816;1721059;10520151;74.1;0.408;;Cpd 7: 16.816;
8;18.304;764772;4785076;55.1;0.402;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 18.304";
9;19.034;886329;5369650;74.1;0.395;;Cpd 9: 19.034;
10;20.546;801486;5058381;55.1;0.409;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 20.546";
11;21.268;2796450;17032911;74.1;0.396;;Cpd 11: 21.268;
12;22.471;826360;5149826;55.1;0.37;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 22.471";
13;23.444;928423;5651508;74.1;0.4;;Cpd 13: 23.444;
14;24.64;868185;5434384;55.1;0.433;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 24.640";
15;25.601;1944105;12069663;74.1;0.416;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 25.601";
16;26.264;869452;5145394;55.1;0.301;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 26.264";
17;26.589;1818823;11084102;55.1;0.403;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 26.589";
18;27.463;786581;4511090;67.1;0.213;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 27.463";
19;27.673;1916128;12110548;74.1;0.425;;Cpd 19: 27.673;
20;28.205;756021;4777171;67.1;0.437;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.205";
21;29.33;643781;3966431;79.1;0.332;C19 H32 O2;"Cpd 21: Methyl .gamma.-linolenate; C19 H32 O2; 29.330";
22;29.697;2019363;12110380;74.1;0.395;;Cpd 22: 29.697;
23;30.089;591051;3273881;79.1;0.219;C19 H34 O2;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 30.089";
24;30.621;895072;5703969;55.1;0.437;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 30.621";
25;31.633;973196;6101683;74.1;0.404;;Cpd 25: 31.633;
26;32.17;748357;4804159;67.1;0.42;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 32.170";
27;33.226;636454;3763440;79.1;0.276;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.226";
28;33.535;2012829;12476863;74.1;0.412;C23 H46 O2;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 33.535";
29;33.98;1000611;8109151;79.1;0.38;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 33.980";
30;34.413;894202;5599851;55.1;0.371;C23 H44 O2;"Cpd 30: Methyl 11-docosenoate; C23 H44 O2; 34.413";
31;35.336;975428;6171117;74.1;0.391;;Cpd 31: 35.336;
32;35.86;1079784;8982640;67.1;0.519;C19 H34 O2;"Cpd 32: Methyl 8,9-octadecadienoate; C19 H34 O2; 35.860";
33;37.117;1909379;12897071;74.1;0.445;;Cpd 33: 37.117;
34;37.949;907266;6322907;55.1;0.429;;Cpd 34: 37.949;
35;40.171;434222;3150728;79.1;0.477;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 40.171";

