#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.33;1232719;7545549;74.1;0.285;;Cpd 1: 5.330;
2;5.701;694703;4033211;74.1;0.285;;Cpd 2: 5.701;
3;6.134;1587866;8709642;74.1;0.272;;Cpd 3: 6.134;
4;6.633;923777;4637391;74.09;0.264;;Cpd 4: 6.633;
5;7.193;2221056;9865126;74.1;0.24;;Cpd 5: 7.193;
6;7.647;1145736;4555142;55.1;0.148;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 7.647";
7;7.792;1312530;5189328;74.1;0.228;;Cpd 7: 7.792;
8;8.269;1380305;4870773;55.1;0.148;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 8.269";
9;8.413;4765573;16174741;74.1;0.231;;Cpd 9: 8.413;
10;8.827;1555064;4999381;55.1;0.216;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 8.827";
11;9.052;1780444;5358310;74.09;0.203;;Cpd 11: 9.052;
12;9.469;1776481;5251468;55.1;0.21;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 9.469";
13;9.695;3985258;11122868;74.1;0.206;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 9.695";
14;9.934;1922362;5201600;55.1;0.132;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 9.934";
15;10.062;3966080;10858026;55.1;0.198;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.062";
16;10.334;5021589;15221241;74.1;0.197;;Cpd 16: 10.334;
17;10.606;1749237;4683137;67.1;0.193;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 10.606";
18;10.973;4549192;15361548;74.1;0.254;;Cpd 18: 10.973;
19;11.237;1600475;3916382;79.1;0.091;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 11.237";
20;11.323;1971872;5360986;55.1;0.169;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 11.323";
21;11.587;2014421;5271957;74.1;0.178;;Cpd 21: 11.587;
22;11.855;1714629;4515909;67.1;0.174;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.855";
23;12.197;4070688;15122603;74.1;0.26;;Cpd 23: 12.197;
24;12.465;1521335;3546473;79.1;0.073;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.465";
25;12.531;3009804;9552829;55.1;0.185;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.531";
26;12.795;1701566;5027958;74.1;0.199;;Cpd 26: 12.795;
27;13.071;1469318;4072652;67.1;0.109;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.071";
28;13.178;1250116;3992679;79.1;0.214;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 13.178";
29;13.422;3166423;10172141;74.1;0.212;;Cpd 29: 13.422;
30;13.788;1352102;4802379;55.1;0.21;;Cpd 30: 13.788;
31;14.275;81010;263806;149;0.133;;Cpd 31: 14.275;
32;14.893;740334;3094423;79.1;0.288;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 14.893";

