#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.258;20124;200344;83.99;0.383;C D Cl3;"Cpd 1: Methane-d, trichloro-; C D Cl3; 6.258";
2;8.426;362074;2567035;91.1;0.389;C8 H10;"Cpd 2: p-Xylene; C8 H10; 8.426";
3;12.708;102595;637596;74.08;0.328;;Cpd 3: 12.708;
4;18.232;495419;3011203;74.1;0.412;;Cpd 4: 18.232;
5;21.109;310264;1827526;74.09;0.429;;Cpd 5: 21.109;
6;23.953;753079;4395156;74.1;0.408;;Cpd 6: 23.953;
7;26.703;426874;2360163;74.1;0.381;;Cpd 7: 26.703;
8;29.357;962297;5265317;74.1;0.367;;Cpd 8: 29.357;
9;31.002;427735;2411008;55.1;0.399;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 31.002";
10;31.884;492590;2642706;74.1;0.35;;Cpd 10: 31.884;
11;33.5;462887;2522214;55.1;0.365;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 33.500";
12;34.336;1521892;8410215;74.1;0.354;;Cpd 12: 34.336;
13;35.565;466838;2565894;55.1;0.396;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 35.565";
14;36.636;518694;2742312;74.1;0.35;;Cpd 14: 36.636;
15;37.852;490771;2656160;55.1;0.356;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 37.852";
16;38.883;1077742;5945846;74.1;0.387;C19 H38 O2;"Cpd 16: Methyl stearate; C19 H38 O2; 38.883";
17;39.542;495450;2642289;55.1;0.298;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 39.542";
18;39.872;978217;5321104;55.1;0.343;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 39.872";
19;40.767;447389;2440812;67.1;0.375;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 40.767";
20;41.509;428452;2366747;67.1;0.383;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 41.509";
21;42.646;368182;2030937;79.1;0.362;C19 H32 O2;"Cpd 21: Methyl .gamma.-linolenate; C19 H32 O2; 42.646";
22;43.063;1038216;5655593;74.1;0.34;;Cpd 22: 43.063;
23;43.417;342177;1803449;79.1;0.274;C12 H20;"Cpd 23: Cyclododecyne; C12 H20; 43.417";
24;43.974;476344;2669505;55.1;0.371;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 43.974";
25;45.008;522940;2831105;74.1;0.355;;Cpd 25: 45.008;
26;45.532;395628;2278122;67.1;0.395;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 45.532";
27;46.595;354292;1916051;79.1;0.3;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 46.595";
28;46.933;1002465;5538931;74.1;0.357;C23 H46 O2;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 46.933";
29;47.349;513824;3773145;79.1;0.37;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 47.349";
30;47.795;459447;2502025;55.1;0.324;;Cpd 30: 47.795;
31;48.734;488454;2758750;74.1;0.35;;Cpd 31: 48.734;
32;49.254;463679;3734188;67.1;0.379;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 49.254";
33;50.532;948899;5771098;74.1;0.379;;Cpd 33: 50.532;
34;51.356;443808;2661593;55.1;0.363;;Cpd 34: 51.356;
35;53.557;232472;1403373;79.09;0.395;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 53.557";

