#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.997;809473;4846514;74.1;0.371;;Cpd 1: 6.997;
2;9.219;1185726;6185032;74.1;0.35;;Cpd 2: 9.219;
3;10.558;684885;3298019;74.1;0.34;;Cpd 3: 10.558;
4;11.99;1604520;7117954;74.1;0.309;;Cpd 4: 11.990;
5;13.452;876367;3723542;74.1;0.305;;Cpd 5: 13.452;
6;14.921;1953906;8052526;74.1;0.284;;Cpd 6: 14.921;
7;15.917;878244;3612536;55.1;0.269;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 15.917";
8;16.362;1011095;4063591;74.1;0.271;;Cpd 8: 16.362;
9;17.351;930556;3903093;55.1;0.284;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 17.351";
10;17.772;3379283;13657659;74.1;0.284;;Cpd 10: 17.772;
11;18.551;976028;4118205;55.1;0.295;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.551";
12;19.126;1159421;4703504;74.1;0.255;;Cpd 12: 19.126;
13;19.897;1069736;4589691;55.1;0.28;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 19.897";
14;20.447;2580874;10461516;74.1;0.256;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 20.447";
15;20.872;1130498;4455258;55.1;0.197;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.872";
16;21.086;2370777;9534731;55.1;0.271;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.086";
17;21.605;1034309;3615696;67.1;0.12;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.605";
18;21.704;2685564;11363082;74.1;0.256;;Cpd 18: 21.704;
19;22.096;966502;4005543;67.1;0.259;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.096";
20;22.805;848736;3245415;79.1;0.138;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.805";
21;22.928;2943172;12285905;74.1;0.243;;Cpd 21: 22.929;
22;23.258;806513;3152189;79.1;0.192;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.258";
23;23.522;1245527;5135655;55.1;0.287;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 23.522";
24;24.09;1426511;6006291;74.1;0.276;;Cpd 24: 24.090;
25;24.482;1072392;4595067;67.1;0.301;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 24.482";
26;25.146;925986;2836190;79.1;0.102;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.146";
27;25.233;3136766;14048448;74.1;0.26;;Cpd 27: 25.233;
28;25.579;954628;2970469;79.1;0.089;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.579";
29;25.637;1048645;4480416;79.1;0.128;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.637";
30;25.796;1344641;6004876;55.1;0.268;;Cpd 30: 25.796;
31;26.309;1438679;6231803;74.1;0.274;;Cpd 31: 26.309;
32;26.704;1139635;3694255;67.1;0.102;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.704";
33;26.75;1048399;4172017;79.1;0.214;C19 H34 O2;"Cpd 33: Methyl 7,8-octadecadienoate; C19 H34 O2; 26.750";
34;27.376;2862936;12776823;74.1;0.288;;Cpd 34: 27.376;
35;27.913;1266730;5956021;55.1;0.297;;Cpd 35: 27.913;
36;28.229;75627;393243;149;0.239;;Cpd 36: 28.229;
37;29.375;632364;3046800;79.1;0.3;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 29.375";

