#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.002;45711;316264;83.99;0.28;;Cpd 1: 6.002;
2;6.504;534335;2921911;74.1;0.305;;Cpd 2: 6.504;
3;8.598;958045;4634065;74.1;0.33;;Cpd 3: 8.598;
4;11.272;1438438;5752950;74.1;0.28;;Cpd 4: 11.272;
5;12.675;807130;3009687;74.09;0.264;;Cpd 5: 12.675;
6;14.07;1812621;6527268;74.1;0.247;;Cpd 6: 14.070;
7;15.424;966123;3401636;74.1;0.247;;Cpd 7: 15.424;
8;16.734;2118164;7323383;74.1;0.251;;Cpd 8: 16.734;
9;17.605;957985;3328926;55.1;0.247;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 17.605";
10;17.989;1107180;3772443;74.1;0.243;;Cpd 10: 17.989;
11;18.842;1025345;3551531;55.1;0.247;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 18.842";
12;19.196;3581076;12233689;74.1;0.243;;Cpd 12: 19.196;
13;19.868;1061108;3774689;55.1;0.239;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 19.868";
14;20.346;1249804;4207894;74.1;0.223;;Cpd 14: 20.346;
15;21.003;1183021;4103009;55.1;0.245;C18 H34 O2;"Cpd 15: Methyl 8-heptadecenoate; C18 H34 O2; 21.003";
16;21.456;2769301;9407056;74.1;0.239;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 21.456";
17;21.818;1255186;4295316;55.1;0.18;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.818";
18;21.999;2564180;9087016;55.1;0.239;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.999";
19;22.432;1157820;3266425;67.1;0.095;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.432";
20;22.51;2889462;10314764;74.1;0.223;;Cpd 20: 22.510;
21;22.855;1092558;3762462;67.1;0.212;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.855";
22;23.454;973995;2766242;79.1;0.095;C15 H24;"Cpd 22: Bicyclo[5.2.0]nonane, 4-methylene-2,8,8-trimethyl-2-vinyl-; C15 H24; 23.454";
23;23.528;3170430;11496436;74.1;0.223;;Cpd 23: 23.528;
24;23.833;946274;3259218;79.1;0.196;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.833";
25;24.039;1395118;4875634;55.1;0.243;C21 H40 O2;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 24.039";
26;24.497;1544546;5456264;74.09;0.239;;Cpd 26: 24.497;
27;24.847;1203374;4235231;67.1;0.24;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 24.847";
28;25.449;3590614;15600746;74.1;0.284;;Cpd 28: 25.449;
29;25.766;1092912;2977544;79.1;0.086;C19 H34 O2;"Cpd 29: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.766";
30;25.824;1149947;4148641;79.1;0.091;C19 H34 O2;"Cpd 30: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.824";
31;25.931;1530711;5906720;55.1;0.227;;Cpd 31: 25.931;
32;26.348;1556510;5761930;74.1;0.246;;Cpd 32: 26.348;
33;26.694;1253523;3857654;67.1;0.107;C19 H34 O2;"Cpd 33: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.694";
34;26.764;1065466;4365536;79.1;0.227;C13 H20 N2;"Cpd 34: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 26.764";
35;27.234;3166240;11872510;74.1;0.247;;Cpd 35: 27.234;
36;27.694;1398654;5499844;55.1;0.241;;Cpd 36: 27.694;
37;28.05;59573;192827;149;0.119;;Cpd 37: 28.050;
38;28.965;720938;3113354;79.1;0.297;C13 H18 O;"Cpd 38: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 28.965";

