#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.869;81784;413193;84;0.171;;Cpd 1: 6.869;
2;8.015;31506;322560;84;0.407;;Cpd 2: 8.015;
3;9.148;587574;3896524;74.1;0.462;;Cpd 3: 9.148;
4;13.324;726775;4407405;74.1;0.433;;Cpd 4: 13.324;
5;17.986;978490;5530479;74.1;0.374;;Cpd 5: 17.986;
6;20.265;532584;2926427;74.1;0.358;C11 H22 O2;"Cpd 6: Methyl 8-methyl-nonanoate; C11 H22 O2; 20.265";
7;22.462;1225944;6339045;74.1;0.346;;Cpd 7: 22.462;
8;24.564;647951;3362000;74.1;0.35;;Cpd 8: 24.564;
9;26.566;1472442;7402398;74.1;0.317;;Cpd 9: 26.566;
10;27.845;644998;3332239;55.1;0.334;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 27.845";
11;28.472;767262;3812877;74.1;0.334;C16 H32 O2;"Cpd 11: Methyl 13-methyltetradecanoate; C16 H32 O2; 28.472";
12;29.721;698722;3564340;55.1;0.338;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 29.721";
13;30.306;2555222;12481099;74.1;0.322;;Cpd 13: 30.306;
14;31.271;727471;3737954;55.1;0.341;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 31.271";
15;32.037;848819;4220817;74.1;0.334;;Cpd 15: 32.037;
16;32.981;790442;4067985;55.1;0.359;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 32.981";
17;33.715;1910191;9444838;74.1;0.322;C19 H38 O2;"Cpd 17: Methyl stearate; C19 H38 O2; 33.715";
18;34.234;832092;3962872;55.1;0.246;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 34.235";
19;34.492;1732695;8521270;55.1;0.313;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 34.492";
20;35.162;729120;3225413;67.1;0.157;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 35.162";
21;35.305;1926791;10069211;74.1;0.297;;Cpd 21: 35.305;
22;35.743;693147;3458493;67.1;0.291;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 35.743";
23;36.625;599988;3085243;79.1;0.231;C19 H34 O2;"Cpd 23: Methyl 7,8-octadecadienoate; C19 H34 O2; 36.625";
24;36.842;2102871;10522844;74.1;0.317;C21 H42 O2;"Cpd 24: Methyl 18-methylnonadecanoate; C21 H42 O2; 36.842";
25;37.198;584650;2868449;79.1;0.26;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 37.198";
26;37.565;908982;4770097;55.1;0.363;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 37.565";
27;38.303;1020867;5276057;74.1;0.338;;Cpd 27: 38.303;
28;38.752;731096;3972314;67.1;0.371;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 38.752";
29;39.577;635382;2967848;79.1;0.169;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 39.577";
30;39.737;2209982;11844184;74.1;0.313;C23 H46 O2;"Cpd 30: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 39.737";
31;40.158;823598;6288296;79.1;0.29;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 40.158";
32;40.422;910261;4487444;55.1;0.258;;Cpd 32: 40.422;
33;41.089;992401;5460599;74.1;0.346;;Cpd 33: 41.089;
34;41.547;1269268;7481577;67.1;0.383;C19 H34 O2;"Cpd 34: Methyl 8,9-octadecadienoate; C19 H34 O2; 41.547";
35;42.425;2054448;11294060;74.1;0.35;;Cpd 35: 42.425;
36;43.08;868340;5402778;55.1;0.366;;Cpd 36: 43.080;
37;44.832;400744;2495024;79.1;0.428;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 44.832";

