#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.916;83902;1199420;84;0.449;;Cpd 1: 5.916;
2;6.633;450201;3628962;74.1;0.376;;Cpd 2: 6.633;
3;9.671;632134;5327180;74.1;0.564;;Cpd 3: 9.671;
4;14.873;766529;6561838;74.1;0.581;;Cpd 4: 14.873;
5;18.162;393817;3374417;74.1;0.552;;Cpd 5: 18.162;
6;21.715;857243;7485692;74.1;0.564;;Cpd 6: 21.715;
7;25.388;442277;3825006;74.1;0.54;;Cpd 7: 25.388;
8;29.081;993837;8615023;74.1;0.552;;Cpd 8: 29.081;
9;31.389;424820;3830710;55.1;0.581;C17 H32 O2;"Cpd 9: n-Propyl 9-tetradecenoate; C17 H32 O2; 31.389";
10;32.704;511655;4405200;74.1;0.577;;Cpd 10: 32.704;
11;34.992;449774;4030492;55.1;0.598;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 34.992";
12;36.262;1712889;15109886;74.1;0.585;;Cpd 12: 36.262;
13;38.026;479673;4296686;55.1;0.594;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 38.026";
14;39.666;572846;4831453;74.1;0.584;;Cpd 14: 39.666;
15;41.406;518528;4593445;55.1;0.585;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 41.406";
16;42.997;1282292;11184111;74.1;0.572;;Cpd 16: 42.997;
17;43.949;547278;4574687;55.1;0.395;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 43.949";
18;44.394;1142373;10120622;55.1;0.565;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 44.394";
19;45.763;458368;3689623;67.1;0.358;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 45.763";
20;46.175;1228706;10441619;74.1;0.525;;Cpd 20: 46.175;
21;46.797;457040;4127654;67.1;0.581;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 46.797";
22;48.458;384331;3540307;79.1;0.572;C19 H34 O2;"Cpd 22: Methyl 7,8-octadecadienoate; C19 H34 O2; 48.459";
23;49.25;1366782;11709087;74.1;0.408;;Cpd 23: 49.250;
24;49.596;357902;2964088;79.1;0.37;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 49.596";
25;50.54;586646;5361456;55.1;0.581;C21 H40 O2;"Cpd 25: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 50.540";
26;52.168;660714;5827675;74.1;0.588;;Cpd 26: 52.168;
27;52.832;474034;4390202;67.1;0.568;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 52.832";
28;54.353;402462;3772559;79.1;0.577;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 54.353";
29;55.045;1374951;11460151;74.1;0.425;C23 H46 O2;"Cpd 29: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 55.045";
30;55.466;778202;6542032;79.1;0.35;C19 H34 O2;"Cpd 30: Methyl 7,8-octadecadienoate; C19 H34 O2; 55.466";
31;56.274;601767;5694402;55.1;0.6;C23 H44 O2;"Cpd 31: Methyl 11-docosenoate; C23 H44 O2; 56.274";
32;57.762;643259;5693940;74.1;0.42;;Cpd 32: 57.762;
33;58.153;261549;1844880;79.1;0.223;C13 H20 N2;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 58.153";
34;58.425;473813;4119703;67.1;0.458;C19 H34 O2;"Cpd 34: Methyl 9,10-octadecadienoate; C19 H34 O2; 58.425";
35;60.445;1287876;11759564;74.1;0.565;;Cpd 35: 60.445;
36;61.616;567647;5570934;55.1;0.631;;Cpd 36: 61.616;
37;64.699;250266;2572713;79.1;0.668;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 64.699";

