#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.58;524941;4378779;74.1;0.33;;Cpd 1: 5.580;
2;7.331;756265;6731435;74.1;0.481;;Cpd 2: 7.331;
3;11.012;814432;8516818;74.1;0.704;;Cpd 3: 11.012;
4;13.914;402108;4449865;74.1;0.73;;Cpd 4: 13.914;
5;17.636;810834;9561435;74.1;0.758;;Cpd 5: 17.636;
6;22.162;394962;4958349;74.1;0.813;;Cpd 6: 22.162;
7;27.368;815754;10967958;74.1;0.878;;Cpd 7: 27.368;
8;30.884;345203;4878168;55.1;0.876;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 30.884";
9;33.044;394003;5466802;74.1;0.911;;Cpd 9: 33.044;
10;36.791;343133;4994876;55.1;0.898;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 36.791";
11;39.075;1236980;17956604;74.1;0.911;;Cpd 11: 39.075;
12;42.055;330119;4501742;55.1;0.589;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 42.055";
13;45.179;402005;5896256;74.1;0.894;;Cpd 13: 45.179;
14;48.192;360288;5496386;55.1;0.993;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 48.192";
15;51.338;842551;12774174;74.1;1.006;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 51.338";
16;53.036;369145;5300153;55.1;0.709;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 53.036";
17;53.811;765122;11940365;55.1;0.981;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 53.811";
18;56.465;320506;4751404;67.1;0.806;C19 H34 O2;"Cpd 18: Methyl 11,12-octadecadienoate; C19 H34 O2; 56.465";
19;57.401;783936;11291038;74.1;0.711;;Cpd 19: 57.401;
20;58.246;309936;4706048;67.1;0.845;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 58.246";
21;61.292;262196;4236303;79.1;1.045;C19 H32 O2;"Cpd 21: Methyl .gamma.-linolenate; C19 H32 O2; 61.292";
22;63.374;909730;18013625;74.1;1.422;;Cpd 22: 63.374;
23;65.645;366956;5798150;55.1;1.08;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 65.645";
24;69.111;372757;4713590;74.1;0.481;;Cpd 24: 69.111;
25;69.973;299329;4655263;67.1;0.892;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 69.973";
26;72.817;254740;4081016;79.1;0.996;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 72.817";
27;74.816;1103060;23523559;74.1;1.603;;Cpd 27: 74.816;
28;76.98;348581;5085960;55.1;0.659;;Cpd 28: 76.980;
29;80.171;496766;9580381;74.1;0.947;;Cpd 29: 80.171;
30;81.065;297871;4706092;67.1;0.888;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 81.065";
31;85.554;782139;13036954;74.1;1.039;;Cpd 31: 85.554;
32;87.631;334783;5070158;55.1;0.737;;Cpd 32: 87.631;
33;92.974;155411;2673723;79.1;1.074;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 92.974";

