#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.277;923545;4810135;74.1;0.228;;Cpd 1: 5.277;
2;6.114;1413314;6724333;74.1;0.302;;Cpd 2: 6.114;
3;6.642;840830;3532517;74.1;0.296;;Cpd 3: 6.642;
4;7.231;2054034;7607413;74.1;0.28;;Cpd 4: 7.231;
5;7.862;1238173;3977729;74.1;0.235;;Cpd 5: 7.862;
6;8.517;2924615;8268294;74.1;0.206;;Cpd 6: 8.517;
7;9.008;1419542;3868358;55.1;0.163;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 9.008";
8;9.177;1626261;4293975;74.1;0.202;;Cpd 8: 9.177;
9;9.675;1552694;4025473;55.1;0.165;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 9.675";
10;9.836;5413482;13534280;74.1;0.202;;Cpd 10: 9.836;
11;10.247;1651521;4121507;55.1;0.177;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.247";
12;10.483;1915126;4641178;74.1;0.177;;Cpd 12: 10.483;
13;10.887;1817343;4447877;55.1;0.177;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 10.887";
14;11.118;4193143;10229900;74.1;0.172;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.118";
15;11.345;1918274;4646018;55.1;0.121;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.345";
16;11.464;3986163;9793094;55.1;0.177;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 11.464";
17;11.732;4861763;14606327;74.1;0.197;;Cpd 17: 11.732;
18;11.98;1669758;4078958;67.1;0.169;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 11.980";
19;12.33;5659815;15351801;74.1;0.202;;Cpd 19: 12.330;
20;12.569;1472458;3338170;79.1;0.085;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.569";
21;12.651;2173567;5470614;55.1;0.161;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 12.651";
22;12.899;2426346;5910078;74.1;0.168;;Cpd 22: 12.899;
23;13.142;1796415;4617192;67.1;0.188;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.142";
24;13.472;4973457;17046786;74.1;0.251;;Cpd 24: 13.472;
25;13.723;1510879;3343526;79.1;0.071;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.723";
26;13.789;3345880;10530539;55.1;0.194;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.789";
27;14.036;2175579;6192653;74.1;0.176;;Cpd 27: 14.036;
28;14.3;1632782;4611201;67.1;0.11;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.300";
29;14.407;1171618;3764305;79.1;0.202;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 14.407";
30;14.63;4053836;12810831;74.1;0.214;;Cpd 30: 14.630;
31;14.98;1693754;5939119;55.1;0.231;;Cpd 31: 14.980;
32;15.479;69590;229272;149;0.152;;Cpd 32: 15.479;
33;16.056;724203;3089332;79.1;0.282;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 16.056";

