D:\MassHunter\GCMS\1\data\Amal\45C_30PSI\45C_30PSI_9C-min_1.D Tue Jul 16 14:31:13 2024
Start of data points
6,09163,14184
6,09628,13391
6,10093,12269
6,10560,11800
6,11025,12273
6,11490,12952
6,11957,12160
6,12422,12309
6,12887,11695
6,13353,10907
6,13818,11615
6,14283,10471
6,14750,10991
6,15215,10840
6,15680,10232
6,16147,11190
6,16612,11106
6,17077,9853
6,17543,9931
6,18008,9935
6,18473,10284
6,18938,9273
6,19405,10043
6,19870,9273
6,20335,9363
6,20802,9324
6,21267,8898
6,21732,9778
6,22198,10041
6,22663,9107
6,23128,9106
6,23595,9307
6,24060,9194
6,24525,9409
6,24992,8344
6,25457,9280
6,25922,9011
6,26388,8910
6,26853,8879
6,27318,8783
6,27785,8481
6,28250,8300
6,28715,8795
6,29180,7986
6,29647,8461
6,30112,7844
6,30577,8710
6,31043,8175
6,31508,9962
6,31973,8657
6,32440,9544
6,32905,9072
6,33370,9807
6,33837,10385
6,34302,9477
6,34767,9786
6,35233,10162
6,35698,9033
6,36163,9852
6,36630,9971
6,37095,9379
6,37560,8856
6,38027,8774
6,38492,9593
6,38957,8990
6,39422,8236
6,39888,7911
6,40353,8118
6,40818,7612
6,41285,7871
6,41750,7303
6,42215,7644
6,42682,7148
6,43147,7559
6,43612,6977
6,44078,6904
6,44543,6808
6,45008,6979
6,45475,6721
6,45940,7455
6,46405,6540
6,46872,7086
6,47337,6302
6,47802,7153
6,48268,6189
6,48733,6921
6,49198,6657
6,49663,6481
6,50130,6539
6,50595,6063
6,51060,6496
6,51527,6875
6,51992,6097
6,52457,5759
6,52923,6068
6,53388,5576
6,53853,5800
6,54320,6288
6,54785,5874
6,55250,6731
6,55717,5964
6,56182,6147
6,56647,6091
6,57113,6570
6,57578,6557
6,58043,5612
6,58510,5761
6,58975,5656
6,59440,5229
6,59905,5023
6,60372,5337
6,60837,5612
6,61302,5713
6,61768,6136
6,62233,5288
6,62698,5363
6,63165,5393
6,63630,5267
6,64095,6035
6,64562,5483
6,65027,5482
6,65492,5118
6,65958,5479
6,66423,5521
6,66888,5289
6,67355,5803
6,67820,4983
6,68285,5337
6,68752,4673
6,69217,5587
6,69682,4567
6,70147,5254
6,70613,5432
6,71078,5460
6,71543,5305
6,72010,5531
6,72475,5136
6,72940,5280
6,73407,5239
6,73872,4783
6,74337,5168
6,74803,4683
6,75268,5432
6,75733,4643
6,76200,5231
6,76665,4102
6,77130,4790
6,77597,5350
6,78062,4646
6,78527,5001
6,78993,4264
6,79458,5020
6,79923,5618
6,80388,4362
6,80855,4667
6,81320,4641
