#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;Cpd 1: 5.880;5.88;34828;223496;Positive;84;;0.236;;1;;0;;;;;
True;Cpd 2: 6.420;6.42;451987;3050292;Positive;74.09;;0.319;;2;;0;;;;;
True;Cpd 3: 8.011;8.011;11218;124013;Positive;83.98;;0.374;;3;;0;;;;;
True;Cpd 4: 8.942;8.942;698818;4958421;Positive;74.1;;0.486;;4;;0;;;;;
True;Cpd 5: 12.920;12.92;933673;6055153;Positive;74.1;;0.445;;5;;0;;;;;
True;Cpd 6: 15.298;15.298;507945;3161879;Positive;74.09;;0.404;;6;;0;;;;;
True;Cpd 7: 17.796;17.796;1123542;6784345;Positive;74.1;;0.379;;7;;0;;;;;
True;"Cpd 8: Methyl 8-methyl-nonanoate; C11 H22 O2; 20.323";20.323;577174;3449810;Positive;74.09;C11 H22 O2;0.391;70.42;8;Methyl 8-methyl-nonanoate;1;1000452-00-9;186.162;20.3;-0.023;
True;Cpd 9: 22.837;22.837;1242030;7353299;Positive;74.1;;0.408;;9;;0;;;;;
True;"Cpd 10: Methyl myristoleate; C15 H28 O2; 24.453";24.453;554138;3399242;Positive;55.1;C15 H28 O2;0.402;71.75;10;Methyl myristoleate;3;56219-06-8;240.209;28.133;3.68;
True;Cpd 11: 25.286;25.286;621820;3632891;Positive;74.09;;0.392;;11;;0;;;;;
True;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 26.877";26.877;577180;3457140;Positive;55.1;C16 H30 O2;0.42;77.48;12;Methyl (Z)-10-pentadecenoate;1;1000426-92-2;254.225;29.783;2.906;
True;Cpd 13: 27.675;27.675;2018058;11801275;Positive;74.1;;0.391;;13;;0;;;;;
True;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 28.913";28.913;594818;3536272;Positive;55.1;C17 H32 O2;0.396;71.26;14;11-Hexadecenoic acid, methyl ester;1;55000-42-5;268.24;31.433;2.52;
True;Cpd 15: 29.956;29.956;680412;3944687;Positive;74.09;;0.404;;15;;0;;;;;
True;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 31.172";31.172;635405;3778099;Positive;55.1;C18 H34 O2;0.407;73.11;16;Methyl 9-heptadecenoate or 9-17:1;2;1000336-38-0;282.256;33.1;1.928;
True;Cpd 17: 32.176;32.176;1518003;8907809;Positive;74.1;;0.386;;17;;0;;;;;
True;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 32.841";32.841;679298;3836907;Positive;55.1;C19 H36 O2;0.31;72.97;18;13-Octadecenoic acid, methyl ester;1;56554-47-3;296.272;34.75;1.909;
