#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.374";19.374;1372625;3672075;Positive;67.1;C19 H34 O2;0.177;89.58;20;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 21: 19.786;19.786;5143267;13614386;Positive;74.1;;0.184;;21;;0;;;;;
True;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.038";20.038;1154810;2967973;Positive;79.1;C19 H34 O2;0.115;76.26;22;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.144";20.144;1750582;4753271;Positive;55.1;C21 H40 O2;0.173;72.75;23;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;17.922;
True;Cpd 24: 20.429;20.429;1958961;5198544;Positive;74.1;;0.171;;24;;0;;;;;
True;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.693";20.693;1469126;4117343;Positive;67.1;C15 H26 O2;0.181;80.7;25;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 26: 21.060;21.06;4749201;14980275;Positive;74.1;;0.227;;26;;0;;;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.311";21.311;1259973;2909340;Positive;79.1;C19 H34 O2;0.071;74.96;27;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.393";21.393;2290157;9222479;Positive;55.1;C19 H34 O2;0.214;71.35;28;Methyl 8,9-octadecadienoate;2;1000336-45-0;294.256;;;
True;Cpd 29: 21.665;21.665;1804433;5293241;Positive;74.1;;0.173;;29;;0;;;;;
True;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 21.942";21.942;1338504;3859194;Positive;67.1;C15 H26 O2;0.103;77.45;30;Methyl 12,13-tetradecadienoate;8;1000336-33-7;238.193;;;
True;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.036";22.036;998785;3309331;Positive;79.1;C13 H20 N2;0.176;72.63;31;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;1;1000221-85-9;204.163;;;
True;Cpd 32: 22.296;22.296;3354582;11159437;Positive;74.1;;0.23;;32;;0;;;;;
True;Cpd 33: 22.659;22.659;1407018;5338998;Positive;55.1;;0.26;;33;;0;;;;;
True;Cpd 34: 23.129;23.129;56305;187204;Positive;149;;0.128;;34;;0;;;;;
True;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 23.772";23.772;588973;2655993;Positive;79.1;C13 H18 O;0.28;72.95;35;Oxacyclotetradeca-4,11-diyne;1;6568-32-7;190.136;;;

