#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 17.306";17.306;3357227;8364982;Positive;74.1;C37 H77 N O2;0.186;71.56;15;1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate;2;124-23-2;567.595;;;
True;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.553";17.553;1483365;3784199;Positive;55.1;C19 H36 O2;0.132;74.16;16;13-Octadecenoic acid, methyl ester;5;56554-47-3;296.272;34.75;17.197;
True;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 17.685";17.685;3103041;8122293;Positive;55.1;C19 H36 O2;0.202;74.14;17;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;17.065;
True;Cpd 18: 18.003;18.003;3488276;11662418;Positive;74.1;;0.211;;18;;0;;;;;
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.266";18.266;1255665;3239765;Positive;67.1;C19 H34 O2;0.169;89.06;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;Cpd 20: 18.679;18.679;4705507;12330254;Positive;74.1;;0.181;;20;;0;;;;;
True;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.930";18.93;1023096;2378181;Positive;79.1;C19 H34 O2;0.099;75.78;21;Methyl 8,9-octadecadienoate;6;1000336-45-0;294.256;;;
True;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 19.037";19.037;1545851;3974716;Positive;55.1;C21 H40 O2;0.169;72.76;22;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;19.03;
True;Cpd 23: 19.322;19.322;1748688;4728245;Positive;74.1;;0.196;;23;;0;;;;;
True;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 19.587";19.587;1314821;3534989;Positive;67.1;C15 H26 O2;0.172;81.12;24;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 25: 19.956;19.956;4494384;13528776;Positive;74.1;;0.206;;25;;0;;;;;
True;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.208";20.208;1119842;2627703;Positive;79.1;C19 H34 O2;0.071;75.06;26;Methyl 8,9-octadecadienoate;8;1000336-45-0;294.256;;;
True;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.290";20.29;2033816;8280916;Positive;55.1;C15 H26 O2;0.206;70.6;27;Methyl 12,13-tetradecadienoate;1;1000336-33-7;238.193;;;
True;Cpd 28: 20.558;20.558;1657810;4993435;Positive;74.1;;0.192;;28;;0;;;;;
True;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.834";20.834;1224444;3442563;Positive;67.1;C15 H26 O2;0.099;76.99;29;Methyl 12,13-tetradecadienoate;9;1000336-33-7;238.193;;;
True;"Cpd 30: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.933";20.933;891923;2933058;Positive;79.1;C13 H20 N2;0.177;71.96;30;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;1;1000221-85-9;204.163;;;
True;Cpd 31: 21.193;21.193;3138490;10303728;Positive;74.1;;0.231;;31;;0;;;;;
True;Cpd 32: 21.561;21.561;1259673;4549467;Positive;55.1;;0.22;;32;;0;;;;;
True;Cpd 33: 22.030;22.03;55120;179515;Positive;149;;0.119;;33;;0;;;;;
True;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.673";22.673;506399;2182708;Positive;79.1;C13 H18 O;0.271;73.27;34;Oxacyclotetradeca-4,11-diyne;2;6568-32-7;190.136;;;

