#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;Cpd 1: 6.997;6.997;486233;2460095;Positive;74.1;;0.296;;1;;0;;;;;
True;Cpd 2: 9.227;9.227;908196;3729608;Positive;74.1;;0.284;;2;;0;;;;;
True;Cpd 3: 11.790;11.79;1323578;4674478;Positive;74.1;;0.247;;3;;0;;;;;
True;Cpd 4: 13.065;13.064;734379;2439517;Positive;74.1;;0.239;;4;;0;;;;;
True;Cpd 5: 14.300;14.3;1656590;5334878;Positive;74.1;;0.221;;5;;0;;;;;
True;Cpd 6: 15.484;15.484;880705;2774246;Positive;74.1;;0.235;;6;;0;;;;;
True;Cpd 7: 16.622;16.622;1932151;5962846;Positive;74.1;;0.21;;7;;0;;;;;
True;"Cpd 8: Methyl myristoleate; C15 H28 O2; 17.380";17.38;875713;2801192;Positive;55.1;C15 H28 O2;0.239;72.69;8;Methyl myristoleate;3;56219-06-8;240.209;28.133;10.753;
True;Cpd 9: 17.702;17.702;1022795;3071781;Positive;74.1;;0.204;;9;;0;;;;;
True;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 18.444";18.444;947577;2934963;Positive;55.1;C16 H30 O2;0.21;77.4;10;Methyl (Z)-10-pentadecenoate;1;1000426-92-2;254.225;29.783;11.34;
True;Cpd 11: 18.740;18.74;3440938;10375941;Positive;74.1;;0.206;;11;;0;;;;;
True;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 19.326";19.326;1016342;3174652;Positive;55.1;C17 H32 O2;0.212;73.24;12;11-Hexadecenoic acid, methyl ester;5;55000-42-5;268.24;31.433;12.108;
True;Cpd 13: 19.727;19.727;1206207;3657785;Positive;74.1;;0.214;;13;;0;;;;;
True;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 20.294";20.294;1130094;3399714;Positive;55.1;C18 H34 O2;0.2;74.34;14;Methyl 9-heptadecenoate or 9-17:1;3;1000336-38-0;282.256;33.1;12.806;
True;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 20.677";20.677;2755222;8337548;Positive;74.1;C37 H77 N O2;0.21;71.53;15;1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate;2;124-23-2;567.595;;;
