#Compound List: 4326 found
#
Show/Hide;Label;RT;Height;Area;Ion Polarity;Base Peak;Formula;Width;Score;Cpd;Name;Hit Count;CAS ID;Reference mass;Reference Retention Time;RT Diff
True;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 19.368";19.368;578769;1804472;Positive;55.1;C18 H34 O2;0.173;73.78;13;Methyl 9-heptadecenoate or 9-17:1;3;1000336-38-0;282.256;33.1;13.732;
True;Cpd 14: 19.508;19.508;18325;71012;Positive;55.06;;0.176;;14;;0;;;;;
True;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 19.825";19.825;1324482;4148144;Positive;74.1;C37 H77 N O2;0.223;71.39;15;1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate;2;124-23-2;567.595;;;
True;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.180";20.18;621664;1934752;Positive;55.1;C19 H36 O2;0.181;73.38;16;13-Octadecenoic acid, methyl ester;2;56554-47-3;296.272;34.75;14.57;
True;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.368";20.368;1235921;3908209;Positive;55.1;C19 H36 O2;0.223;73.71;17;13-Octadecenoic acid, methyl ester;6;56554-47-3;296.272;34.75;14.382;
True;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.798";20.798;575562;1797546;Positive;67.1;C19 H34 O2;0.221;88.11;18;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.214";21.214;538959;1715541;Positive;67.1;C19 H34 O2;0.239;88.97;19;Methyl 9,10-octadecadienoate;10;1010336-45-7;294.256;;;
True;"Cpd 20: Tricyclo[4.2.2.2(2,5)]dodecan-3-ol; C12 H20 O; 21.812";21.812;476802;1380599;Positive;79.1;C12 H20 O;0.099;75.47;20;Tricyclo[4.2.2.2(2,5)]dodecan-3-ol;8;68177-18-4;180.151;21.8;-0.012;
True;Cpd 21: 21.899;21.899;1501281;4885555;Positive;74.1;;0.202;;21;;0;;;;;
True;"Cpd 22: Cyclododecyne; C12 H20; 22.195";22.195;456629;1440393;Positive;79.1;C12 H20;0.181;75.52;22;Cyclododecyne;10;1129-90-4;164.157;;;
True;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.402";22.402;657996;1977772;Positive;55.1;C21 H40 O2;0.16;73.99;23;cis-13-Eicosenoic acid, methyl ester;2;69120-02-1;324.303;38.067;15.665;
True;Cpd 24: 22.867;22.867;766967;2406090;Positive;74.09;;0.21;;24;;0;;;;;
True;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.209";23.209;579622;1870988;Positive;67.1;C15 H26 O2;0.24;79.8;25;Methyl 12,13-tetradecadienoate;10;1000336-33-7;238.193;;;
True;Cpd 26: 23.824;23.824;1672862;6942576;Positive;74.1;;0.263;;26;;0;;;;;
True;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.129";24.129;526162;1472380;Positive;79.1;C19 H34 O2;0.094;75.97;27;Methyl 8,9-octadecadienoate;10;1000336-45-0;294.256;;;
True;"Cpd 28: 11,11-Dimethyl-spiro[2,9]dodeca-3,7-dien; C14 H22; 24.186";24.186;510239;1648729;Positive;79.1;C14 H22;0.091;77.06;28;11,11-Dimethyl-spiro[2,9]dodeca-3,7-dien;3;1000062-28-4;190.172;24.2;0.014;
True;Cpd 29: 24.298;24.298;726013;2383778;Positive;55.1;;0.198;;29;;0;;;;;
True;Cpd 30: 24.714;24.714;787071;2567957;Positive;74.09;;0.223;;30;;0;;;;;
True;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.056";25.056;615049;1773849;Positive;67.1;C19 H34 O2;0.095;77.45;31;Methyl 9,10-octadecadienoate;9;1010336-45-7;294.256;;;
True;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 25.126";25.126;480034;1694765;Positive;79.1;C13 H20 N2;0.21;73.92;32;1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-;4;1000221-85-9;204.163;;;
True;"Cpd 33: Tetracosanoic acid, methyl ester; C25 H50 O2; 25.613";25.613;1575921;5509682;Positive;74.1;C25 H50 O2;0.227;71.29;33;Tetracosanoic acid, methyl ester;1;2442-49-1;382.381;44.567;18.954;
True;Cpd 34: 26.062;26.062;765926;2580304;Positive;55.1;;0.223;;34;;0;;;;;
True;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 27.327";27.327;386547;1422717;Positive;79.1;C13 H18 O;0.235;75.05;35;Oxacyclotetradeca-4,11-diyne;5;6568-32-7;190.136;;;

