#"+EI TIC Scan 150C_1ml-min_4C-min_1.d "
#Point;X(Minutes);Y(Counts)
0;5,091;9,5135575313557
1;5,096;9,05538597737795
2;5,100;9,01670973390567
3;5,105;8,58328742747095
4;5,109;8,38050327018283
5;5,114;8,09389101637797
6;5,118;7,9935634214992
7;5,122;7,55286714266832
8;5,127;7,64290472781594
9;5,131;7,43887867280164
10;5,136;7,22953019896089
11;5,140;7,07651065770017
12;5,145;6,72993248511719
13;5,149;6,59784779124054
14;5,154;6,55890542682694
15;5,158;6,31629183532081
16;5,162;6,3203723564211
17;5,167;6,27442214055266
18;5,171;6,03739708881432
19;5,176;6,01708319029333
20;5,180;5,88003090551199
21;5,185;5,71033445192836
22;5,189;5,54897645450618
23;5,194;5,56831457624232
24;5,198;5,32153175665546
25;5,202;5,31097562598298
26;5,207;5,18714068128735
27;5,211;5,26227549372088
28;5,216;5,1881164580722
29;5,220;4,9176488747076
30;5,225;4,88269832441385
31;5,229;4,87231960770225
32;5,234;4,87994840802018
33;5,238;4,84100604360658
34;5,242;4,83692552250629
35;5,247;4,71424376855639
36;5,251;4,60540030355529
37;5,256;4,72781593656386
38;5,260;4,63325429541376
39;5,265;4,68018028806705
40;5,269;4,55732112015627
41;5,273;4,35152092553315
42;5,278;4,62677868584157
43;5,282;4,48954898709934
44;5,287;4,35435954890726
45;5,291;4,27753930384536
46;5,296;4,3116027843347
47;5,300;4,20009810992037
48;5,305;4,31000605868676
49;5,309;4,08868214248647
50;5,313;4,24347582335602
51;5,318;4,13170502800036
52;5,322;3,93628355008884
53;5,327;3,97584686336553
54;5,331;3,98587075215536
55;5,336;4,04911882920979
56;5,340;4,15308341028664
57;5,345;4,7092761776517
58;5,349;5,97982625850811
59;5,353;8,39505121497516
60;5,358;12,0985676483868
61;5,362;17,1214230018974
62;5,367;22,1638825980855
63;5,371;25,9066962238325
64;5,376;28,7410616628833
65;5,380;29,9975073338496
66;5,385;30,2622089634855
67;5,389;30,2960063230336
68;5,393;29,5854634097012
69;5,398;29,1564764522885
70;5,402;27,9651417049659
71;5,407;26,9264716709823
72;5,411;26,8691669616174
73;5,416;25,8593266962771
74;5,420;25,0629154258778
75;5,425;24,6949588710085
76;5,429;23,7207788118055
77;5,433;22,9137227037533
78;5,438;22,1558102628654
79;5,442;21,8677786973735
80;5,447;21,0430699002135
